timestamp,namespace,pod,cpu(m),memory(Mi)
2026-01-24T04:43:58,minishop,gateway-service-68ff9dfb68-4l79c,242,159
2026-01-24T04:43:58,minishop,gateway-service-68ff9dfb68-hvzqb,203,156
2026-01-24T04:43:58,minishop,gateway-service-68ff9dfb68-kmm59,39,192
2026-01-24T04:43:58,minishop,order-service-578dc67d78-bffmv,6,158
2026-01-24T04:43:58,minishop,product-service-5b66b9564b-h8x4v,31,162
2026-01-24T04:44:01,minishop,gateway-service-68ff9dfb68-4l79c,242,159
2026-01-24T04:44:01,minishop,gateway-service-68ff9dfb68-hvzqb,203,156
2026-01-24T04:44:01,minishop,gateway-service-68ff9dfb68-kmm59,39,192
2026-01-24T04:44:01,minishop,order-service-578dc67d78-bffmv,6,158
2026-01-24T04:44:01,minishop,product-service-5b66b9564b-h8x4v,31,162
2026-01-24T04:44:03,minishop,gateway-service-68ff9dfb68-4l79c,242,159
2026-01-24T04:44:03,minishop,gateway-service-68ff9dfb68-hvzqb,203,156
2026-01-24T04:44:03,minishop,gateway-service-68ff9dfb68-kmm59,39,192
2026-01-24T04:44:03,minishop,order-service-578dc67d78-bffmv,6,158
2026-01-24T04:44:03,minishop,product-service-5b66b9564b-h8x4v,31,162
2026-01-24T04:44:06,minishop,gateway-service-68ff9dfb68-4l79c,242,159
2026-01-24T04:44:06,minishop,gateway-service-68ff9dfb68-hvzqb,203,156
2026-01-24T04:44:06,minishop,gateway-service-68ff9dfb68-kmm59,39,192
2026-01-24T04:44:06,minishop,order-service-578dc67d78-bffmv,6,158
2026-01-24T04:44:06,minishop,product-service-5b66b9564b-h8x4v,31,162
2026-01-24T04:44:08,minishop,gateway-service-68ff9dfb68-4l79c,242,159
2026-01-24T04:44:08,minishop,gateway-service-68ff9dfb68-hvzqb,203,156
2026-01-24T04:44:08,minishop,gateway-service-68ff9dfb68-kmm59,39,192
2026-01-24T04:44:08,minishop,order-service-578dc67d78-bffmv,6,158
2026-01-24T04:44:08,minishop,product-service-5b66b9564b-h8x4v,31,162
2026-01-24T04:44:11,minishop,gateway-service-68ff9dfb68-4l79c,242,159
2026-01-24T04:44:11,minishop,gateway-service-68ff9dfb68-hvzqb,203,156
2026-01-24T04:44:11,minishop,gateway-service-68ff9dfb68-kmm59,39,192
2026-01-24T04:44:11,minishop,order-service-578dc67d78-bffmv,6,158
2026-01-24T04:44:11,minishop,product-service-5b66b9564b-h8x4v,31,162
2026-01-24T04:44:14,minishop,gateway-service-68ff9dfb68-4l79c,242,159
2026-01-24T04:44:14,minishop,gateway-service-68ff9dfb68-hvzqb,203,156
2026-01-24T04:44:14,minishop,gateway-service-68ff9dfb68-kmm59,39,192
2026-01-24T04:44:14,minishop,order-service-578dc67d78-bffmv,6,158
2026-01-24T04:44:14,minishop,product-service-5b66b9564b-h8x4v,31,162
2026-01-24T04:44:17,minishop,gateway-service-68ff9dfb68-4l79c,242,159
2026-01-24T04:44:17,minishop,gateway-service-68ff9dfb68-hvzqb,203,156
2026-01-24T04:44:17,minishop,gateway-service-68ff9dfb68-kmm59,39,192
2026-01-24T04:44:17,minishop,order-service-578dc67d78-bffmv,6,158
2026-01-24T04:44:17,minishop,product-service-5b66b9564b-h8x4v,31,162
