timestamp,namespace,pod,cpu(m),memory(Mi)
2026-01-24T04:52:25,minishop,gateway-service-68ff9dfb68-z6rgf,98,174
2026-01-24T04:52:25,minishop,order-service-578dc67d78-bffmv,17,158
2026-01-24T04:52:25,minishop,product-service-5b66b9564b-h8x4v,22,163
2026-01-24T04:52:27,minishop,gateway-service-68ff9dfb68-4l79c,10,172
2026-01-24T04:52:27,minishop,gateway-service-68ff9dfb68-4ppdj,97,179
2026-01-24T04:52:27,minishop,gateway-service-68ff9dfb68-89grp,54,173
2026-01-24T04:52:27,minishop,gateway-service-68ff9dfb68-hvzqb,27,168
2026-01-24T04:52:27,minishop,gateway-service-68ff9dfb68-kmm59,15,192
2026-01-24T04:52:27,minishop,gateway-service-68ff9dfb68-z6rgf,98,174
2026-01-24T04:52:27,minishop,order-service-578dc67d78-bffmv,17,158
2026-01-24T04:52:27,minishop,product-service-5b66b9564b-h8x4v,22,163
2026-01-24T04:52:30,minishop,gateway-service-68ff9dfb68-4l79c,10,172
2026-01-24T04:52:30,minishop,gateway-service-68ff9dfb68-4ppdj,97,179
2026-01-24T04:52:30,minishop,gateway-service-68ff9dfb68-89grp,54,173
2026-01-24T04:52:30,minishop,gateway-service-68ff9dfb68-hvzqb,27,168
2026-01-24T04:52:30,minishop,gateway-service-68ff9dfb68-kmm59,15,192
2026-01-24T04:52:30,minishop,gateway-service-68ff9dfb68-z6rgf,98,174
2026-01-24T04:52:30,minishop,order-service-578dc67d78-bffmv,17,158
2026-01-24T04:52:30,minishop,product-service-5b66b9564b-h8x4v,22,163
