timestamp,namespace,pod,cpu(m),memory(Mi)
2026-01-24T05:00:35,minishop,gateway-service-68ff9dfb68-kmm59,13,192
2026-01-24T05:00:35,minishop,gateway-service-68ff9dfb68-z6rgf,47,176
2026-01-24T05:00:35,minishop,order-service-578dc67d78-bffmv,4,159
2026-01-24T05:00:35,minishop,product-service-5b66b9564b-h8x4v,22,163
2026-01-24T05:00:37,minishop,gateway-service-68ff9dfb68-4l79c,53,176
2026-01-24T05:00:37,minishop,gateway-service-68ff9dfb68-4ppdj,14,178
2026-01-24T05:00:37,minishop,gateway-service-68ff9dfb68-89grp,22,181
2026-01-24T05:00:37,minishop,gateway-service-68ff9dfb68-hvzqb,27,177
2026-01-24T05:00:37,minishop,gateway-service-68ff9dfb68-kmm59,13,192
2026-01-24T05:00:37,minishop,gateway-service-68ff9dfb68-z6rgf,47,176
2026-01-24T05:00:37,minishop,order-service-578dc67d78-bffmv,4,159
2026-01-24T05:00:37,minishop,product-service-5b66b9564b-h8x4v,22,163
2026-01-24T05:00:40,minishop,gateway-service-68ff9dfb68-4l79c,53,176
2026-01-24T05:00:40,minishop,gateway-service-68ff9dfb68-4ppdj,14,178
2026-01-24T05:00:40,minishop,gateway-service-68ff9dfb68-89grp,22,181
2026-01-24T05:00:40,minishop,gateway-service-68ff9dfb68-hvzqb,27,177
2026-01-24T05:00:40,minishop,gateway-service-68ff9dfb68-kmm59,13,192
2026-01-24T05:00:40,minishop,gateway-service-68ff9dfb68-z6rgf,47,176
2026-01-24T05:00:40,minishop,order-service-578dc67d78-bffmv,4,159
2026-01-24T05:00:40,minishop,product-service-5b66b9564b-h8x4v,22,163
2026-01-24T05:00:42,minishop,gateway-service-68ff9dfb68-4l79c,53,176
2026-01-24T05:00:42,minishop,gateway-service-68ff9dfb68-4ppdj,14,178
2026-01-24T05:00:42,minishop,gateway-service-68ff9dfb68-89grp,22,181
2026-01-24T05:00:42,minishop,gateway-service-68ff9dfb68-hvzqb,27,177
2026-01-24T05:00:42,minishop,gateway-service-68ff9dfb68-kmm59,13,192
2026-01-24T05:00:42,minishop,gateway-service-68ff9dfb68-z6rgf,47,176
2026-01-24T05:00:42,minishop,order-service-578dc67d78-bffmv,4,159
2026-01-24T05:00:42,minishop,product-service-5b66b9564b-h8x4v,22,163
2026-01-24T05:00:45,minishop,gateway-service-68ff9dfb68-4l79c,45,176
2026-01-24T05:00:45,minishop,gateway-service-68ff9dfb68-4ppdj,65,179
2026-01-24T05:00:45,minishop,gateway-service-68ff9dfb68-89grp,41,177
2026-01-24T05:00:45,minishop,gateway-service-68ff9dfb68-hvzqb,21,178
2026-01-24T05:00:45,minishop,gateway-service-68ff9dfb68-kmm59,36,192
2026-01-24T05:00:45,minishop,gateway-service-68ff9dfb68-z6rgf,15,176
2026-01-24T05:00:45,minishop,order-service-578dc67d78-bffmv,4,159
2026-01-24T05:00:45,minishop,product-service-5b66b9564b-h8x4v,30,163
2026-01-24T05:00:47,minishop,gateway-service-68ff9dfb68-4l79c,45,176
2026-01-24T05:00:47,minishop,gateway-service-68ff9dfb68-4ppdj,65,179
2026-01-24T05:00:47,minishop,gateway-service-68ff9dfb68-89grp,41,177
2026-01-24T05:00:47,minishop,gateway-service-68ff9dfb68-hvzqb,21,178
2026-01-24T05:00:47,minishop,gateway-service-68ff9dfb68-kmm59,36,192
2026-01-24T05:00:47,minishop,gateway-service-68ff9dfb68-z6rgf,15,176
2026-01-24T05:00:47,minishop,order-service-578dc67d78-bffmv,4,159
2026-01-24T05:00:47,minishop,product-service-5b66b9564b-h8x4v,30,163
2026-01-24T05:00:49,minishop,gateway-service-68ff9dfb68-4l79c,45,176
2026-01-24T05:00:49,minishop,gateway-service-68ff9dfb68-4ppdj,65,179
2026-01-24T05:00:49,minishop,gateway-service-68ff9dfb68-89grp,41,177
2026-01-24T05:00:49,minishop,gateway-service-68ff9dfb68-hvzqb,21,178
2026-01-24T05:00:49,minishop,gateway-service-68ff9dfb68-kmm59,36,192
2026-01-24T05:00:49,minishop,gateway-service-68ff9dfb68-z6rgf,15,176
2026-01-24T05:00:49,minishop,order-service-578dc67d78-bffmv,4,159
2026-01-24T05:00:49,minishop,product-service-5b66b9564b-h8x4v,30,163
2026-01-24T05:00:52,minishop,gateway-service-68ff9dfb68-4l79c,45,176
2026-01-24T05:00:52,minishop,gateway-service-68ff9dfb68-4ppdj,65,179
2026-01-24T05:00:52,minishop,gateway-service-68ff9dfb68-89grp,41,177
2026-01-24T05:00:52,minishop,gateway-service-68ff9dfb68-hvzqb,21,178
2026-01-24T05:00:52,minishop,gateway-service-68ff9dfb68-kmm59,36,192
2026-01-24T05:00:52,minishop,gateway-service-68ff9dfb68-z6rgf,15,176
2026-01-24T05:00:52,minishop,order-service-578dc67d78-bffmv,4,159
2026-01-24T05:00:52,minishop,product-service-5b66b9564b-h8x4v,30,163
2026-01-24T05:00:54,minishop,gateway-service-68ff9dfb68-4l79c,45,176
2026-01-24T05:00:54,minishop,gateway-service-68ff9dfb68-4ppdj,65,179
2026-01-24T05:00:54,minishop,gateway-service-68ff9dfb68-89grp,41,177
2026-01-24T05:00:54,minishop,gateway-service-68ff9dfb68-hvzqb,21,178
2026-01-24T05:00:54,minishop,gateway-service-68ff9dfb68-kmm59,36,192
2026-01-24T05:00:54,minishop,gateway-service-68ff9dfb68-z6rgf,15,176
2026-01-24T05:00:54,minishop,order-service-578dc67d78-bffmv,4,159
2026-01-24T05:00:54,minishop,product-service-5b66b9564b-h8x4v,30,163
2026-01-24T05:00:57,minishop,gateway-service-68ff9dfb68-4l79c,45,176
2026-01-24T05:00:57,minishop,gateway-service-68ff9dfb68-4ppdj,65,179
2026-01-24T05:00:57,minishop,gateway-service-68ff9dfb68-89grp,41,177
2026-01-24T05:00:57,minishop,gateway-service-68ff9dfb68-hvzqb,21,178
2026-01-24T05:00:57,minishop,gateway-service-68ff9dfb68-kmm59,36,192
2026-01-24T05:00:57,minishop,gateway-service-68ff9dfb68-z6rgf,15,176
2026-01-24T05:00:57,minishop,order-service-578dc67d78-bffmv,4,159
2026-01-24T05:00:57,minishop,product-service-5b66b9564b-h8x4v,30,163
2026-01-24T05:00:59,minishop,gateway-service-68ff9dfb68-4l79c,45,176
2026-01-24T05:00:59,minishop,gateway-service-68ff9dfb68-4ppdj,65,179
2026-01-24T05:00:59,minishop,gateway-service-68ff9dfb68-89grp,41,177
2026-01-24T05:00:59,minishop,gateway-service-68ff9dfb68-hvzqb,21,178
2026-01-24T05:00:59,minishop,gateway-service-68ff9dfb68-kmm59,36,192
2026-01-24T05:00:59,minishop,gateway-service-68ff9dfb68-z6rgf,15,176
2026-01-24T05:00:59,minishop,order-service-578dc67d78-bffmv,4,159
2026-01-24T05:00:59,minishop,product-service-5b66b9564b-h8x4v,30,163
2026-01-24T05:01:02,minishop,gateway-service-68ff9dfb68-4l79c,45,176
2026-01-24T05:01:02,minishop,gateway-service-68ff9dfb68-4ppdj,65,179
2026-01-24T05:01:02,minishop,gateway-service-68ff9dfb68-89grp,41,177
2026-01-24T05:01:02,minishop,gateway-service-68ff9dfb68-hvzqb,21,178
2026-01-24T05:01:02,minishop,gateway-service-68ff9dfb68-kmm59,36,192
2026-01-24T05:01:02,minishop,gateway-service-68ff9dfb68-z6rgf,15,176
2026-01-24T05:01:02,minishop,order-service-578dc67d78-bffmv,4,159
2026-01-24T05:01:02,minishop,product-service-5b66b9564b-h8x4v,30,163
2026-01-24T05:01:04,minishop,gateway-service-68ff9dfb68-4l79c,45,176
2026-01-24T05:01:04,minishop,gateway-service-68ff9dfb68-4ppdj,65,179
2026-01-24T05:01:04,minishop,gateway-service-68ff9dfb68-89grp,41,177
2026-01-24T05:01:04,minishop,gateway-service-68ff9dfb68-hvzqb,21,178
2026-01-24T05:01:04,minishop,gateway-service-68ff9dfb68-kmm59,36,192
2026-01-24T05:01:04,minishop,gateway-service-68ff9dfb68-z6rgf,15,176
2026-01-24T05:01:04,minishop,order-service-578dc67d78-bffmv,4,159
2026-01-24T05:01:04,minishop,product-service-5b66b9564b-h8x4v,30,163
2026-01-24T05:01:07,minishop,gateway-service-68ff9dfb68-4l79c,45,176
2026-01-24T05:01:07,minishop,gateway-service-68ff9dfb68-4ppdj,65,179
2026-01-24T05:01:07,minishop,gateway-service-68ff9dfb68-89grp,41,177
2026-01-24T05:01:07,minishop,gateway-service-68ff9dfb68-hvzqb,21,178
2026-01-24T05:01:07,minishop,gateway-service-68ff9dfb68-kmm59,36,192
2026-01-24T05:01:07,minishop,gateway-service-68ff9dfb68-z6rgf,15,176
2026-01-24T05:01:07,minishop,order-service-578dc67d78-bffmv,4,159
2026-01-24T05:01:07,minishop,product-service-5b66b9564b-h8x4v,30,163
2026-01-24T05:01:09,minishop,gateway-service-68ff9dfb68-4l79c,45,176
2026-01-24T05:01:09,minishop,gateway-service-68ff9dfb68-4ppdj,65,179
2026-01-24T05:01:09,minishop,gateway-service-68ff9dfb68-89grp,41,177
2026-01-24T05:01:09,minishop,gateway-service-68ff9dfb68-hvzqb,21,178
2026-01-24T05:01:09,minishop,gateway-service-68ff9dfb68-kmm59,36,192
2026-01-24T05:01:09,minishop,gateway-service-68ff9dfb68-z6rgf,15,176
2026-01-24T05:01:09,minishop,order-service-578dc67d78-bffmv,4,159
2026-01-24T05:01:09,minishop,product-service-5b66b9564b-h8x4v,30,163
