timestamp,namespace,pod,cpu(m),memory(Mi)
2026-01-24T04:46:35,minishop,gateway-service-68ff9dfb68-89grp,486,105
2026-01-24T04:46:35,minishop,gateway-service-68ff9dfb68-hvzqb,128,166
2026-01-24T04:46:35,minishop,gateway-service-68ff9dfb68-kmm59,26,192
2026-01-24T04:46:35,minishop,gateway-service-68ff9dfb68-z6rgf,488,106
2026-01-24T04:46:35,minishop,order-service-578dc67d78-bffmv,9,158
2026-01-24T04:46:35,minishop,product-service-5b66b9564b-h8x4v,19,162
2026-01-24T04:46:37,minishop,gateway-service-68ff9dfb68-4l79c,84,166
2026-01-24T04:46:37,minishop,gateway-service-68ff9dfb68-4ppdj,486,109
2026-01-24T04:46:37,minishop,gateway-service-68ff9dfb68-89grp,486,105
2026-01-24T04:46:37,minishop,gateway-service-68ff9dfb68-hvzqb,128,166
2026-01-24T04:46:37,minishop,gateway-service-68ff9dfb68-kmm59,26,192
2026-01-24T04:46:37,minishop,gateway-service-68ff9dfb68-z6rgf,488,106
2026-01-24T04:46:37,minishop,order-service-578dc67d78-bffmv,9,158
2026-01-24T04:46:37,minishop,product-service-5b66b9564b-h8x4v,19,162
2026-01-24T04:46:40,minishop,gateway-service-68ff9dfb68-4l79c,84,166
2026-01-24T04:46:40,minishop,gateway-service-68ff9dfb68-4ppdj,486,109
2026-01-24T04:46:40,minishop,gateway-service-68ff9dfb68-89grp,486,105
2026-01-24T04:46:40,minishop,gateway-service-68ff9dfb68-hvzqb,128,166
2026-01-24T04:46:40,minishop,gateway-service-68ff9dfb68-kmm59,26,192
2026-01-24T04:46:40,minishop,gateway-service-68ff9dfb68-z6rgf,488,106
2026-01-24T04:46:40,minishop,order-service-578dc67d78-bffmv,9,158
2026-01-24T04:46:40,minishop,product-service-5b66b9564b-h8x4v,19,162
2026-01-24T04:46:43,minishop,gateway-service-68ff9dfb68-4l79c,84,166
2026-01-24T04:46:43,minishop,gateway-service-68ff9dfb68-4ppdj,486,109
2026-01-24T04:46:43,minishop,gateway-service-68ff9dfb68-89grp,486,105
2026-01-24T04:46:43,minishop,gateway-service-68ff9dfb68-hvzqb,128,166
2026-01-24T04:46:43,minishop,gateway-service-68ff9dfb68-kmm59,26,192
2026-01-24T04:46:43,minishop,gateway-service-68ff9dfb68-z6rgf,488,106
2026-01-24T04:46:43,minishop,order-service-578dc67d78-bffmv,9,158
2026-01-24T04:46:43,minishop,product-service-5b66b9564b-h8x4v,19,162
2026-01-24T04:46:45,minishop,gateway-service-68ff9dfb68-4l79c,180,171
2026-01-24T04:46:45,minishop,gateway-service-68ff9dfb68-4ppdj,273,166
2026-01-24T04:46:45,minishop,gateway-service-68ff9dfb68-89grp,277,155
2026-01-24T04:46:45,minishop,gateway-service-68ff9dfb68-hvzqb,130,169
2026-01-24T04:46:45,minishop,gateway-service-68ff9dfb68-kmm59,12,191
2026-01-24T04:46:45,minishop,gateway-service-68ff9dfb68-z6rgf,241,163
2026-01-24T04:46:45,minishop,order-service-578dc67d78-bffmv,5,158
2026-01-24T04:46:45,minishop,product-service-5b66b9564b-h8x4v,44,163
2026-01-24T04:46:48,minishop,gateway-service-68ff9dfb68-4l79c,180,171
2026-01-24T04:46:48,minishop,gateway-service-68ff9dfb68-4ppdj,273,166
2026-01-24T04:46:48,minishop,gateway-service-68ff9dfb68-89grp,277,155
2026-01-24T04:46:48,minishop,gateway-service-68ff9dfb68-hvzqb,130,169
2026-01-24T04:46:48,minishop,gateway-service-68ff9dfb68-kmm59,12,191
2026-01-24T04:46:48,minishop,gateway-service-68ff9dfb68-z6rgf,241,163
2026-01-24T04:46:48,minishop,order-service-578dc67d78-bffmv,5,158
2026-01-24T04:46:48,minishop,product-service-5b66b9564b-h8x4v,44,163
2026-01-24T04:46:50,minishop,gateway-service-68ff9dfb68-4l79c,180,171
2026-01-24T04:46:50,minishop,gateway-service-68ff9dfb68-4ppdj,273,166
2026-01-24T04:46:50,minishop,gateway-service-68ff9dfb68-89grp,277,155
2026-01-24T04:46:50,minishop,gateway-service-68ff9dfb68-hvzqb,130,169
2026-01-24T04:46:50,minishop,gateway-service-68ff9dfb68-kmm59,12,191
2026-01-24T04:46:50,minishop,gateway-service-68ff9dfb68-z6rgf,241,163
2026-01-24T04:46:50,minishop,order-service-578dc67d78-bffmv,5,158
2026-01-24T04:46:50,minishop,product-service-5b66b9564b-h8x4v,44,163
2026-01-24T04:46:53,minishop,gateway-service-68ff9dfb68-4l79c,180,171
2026-01-24T04:46:53,minishop,gateway-service-68ff9dfb68-4ppdj,273,166
2026-01-24T04:46:53,minishop,gateway-service-68ff9dfb68-89grp,277,155
2026-01-24T04:46:53,minishop,gateway-service-68ff9dfb68-hvzqb,130,169
2026-01-24T04:46:53,minishop,gateway-service-68ff9dfb68-kmm59,12,191
2026-01-24T04:46:53,minishop,gateway-service-68ff9dfb68-z6rgf,241,163
2026-01-24T04:46:53,minishop,order-service-578dc67d78-bffmv,5,158
2026-01-24T04:46:53,minishop,product-service-5b66b9564b-h8x4v,44,163
2026-01-24T04:46:56,minishop,gateway-service-68ff9dfb68-4l79c,180,171
2026-01-24T04:46:56,minishop,gateway-service-68ff9dfb68-4ppdj,273,166
2026-01-24T04:46:56,minishop,gateway-service-68ff9dfb68-89grp,277,155
2026-01-24T04:46:56,minishop,gateway-service-68ff9dfb68-hvzqb,130,169
2026-01-24T04:46:56,minishop,gateway-service-68ff9dfb68-kmm59,12,191
2026-01-24T04:46:56,minishop,gateway-service-68ff9dfb68-z6rgf,241,163
2026-01-24T04:46:56,minishop,order-service-578dc67d78-bffmv,5,158
2026-01-24T04:46:56,minishop,product-service-5b66b9564b-h8x4v,44,163
2026-01-24T04:46:58,minishop,gateway-service-68ff9dfb68-4l79c,180,171
2026-01-24T04:46:58,minishop,gateway-service-68ff9dfb68-4ppdj,273,166
2026-01-24T04:46:58,minishop,gateway-service-68ff9dfb68-89grp,277,155
2026-01-24T04:46:58,minishop,gateway-service-68ff9dfb68-hvzqb,130,169
2026-01-24T04:46:58,minishop,gateway-service-68ff9dfb68-kmm59,12,191
2026-01-24T04:46:58,minishop,gateway-service-68ff9dfb68-z6rgf,241,163
2026-01-24T04:46:58,minishop,order-service-578dc67d78-bffmv,5,158
2026-01-24T04:46:58,minishop,product-service-5b66b9564b-h8x4v,44,163
2026-01-24T04:47:01,minishop,gateway-service-68ff9dfb68-4l79c,180,171
2026-01-24T04:47:01,minishop,gateway-service-68ff9dfb68-4ppdj,273,166
2026-01-24T04:47:01,minishop,gateway-service-68ff9dfb68-89grp,277,155
2026-01-24T04:47:01,minishop,gateway-service-68ff9dfb68-hvzqb,130,169
2026-01-24T04:47:01,minishop,gateway-service-68ff9dfb68-kmm59,12,191
2026-01-24T04:47:01,minishop,gateway-service-68ff9dfb68-z6rgf,241,163
2026-01-24T04:47:01,minishop,order-service-578dc67d78-bffmv,5,158
2026-01-24T04:47:01,minishop,product-service-5b66b9564b-h8x4v,44,163
2026-01-24T04:47:04,minishop,gateway-service-68ff9dfb68-4l79c,180,171
2026-01-24T04:47:04,minishop,gateway-service-68ff9dfb68-4ppdj,273,166
2026-01-24T04:47:04,minishop,gateway-service-68ff9dfb68-89grp,277,155
2026-01-24T04:47:04,minishop,gateway-service-68ff9dfb68-hvzqb,130,169
2026-01-24T04:47:04,minishop,gateway-service-68ff9dfb68-kmm59,12,191
2026-01-24T04:47:04,minishop,gateway-service-68ff9dfb68-z6rgf,241,163
2026-01-24T04:47:04,minishop,order-service-578dc67d78-bffmv,5,158
2026-01-24T04:47:04,minishop,product-service-5b66b9564b-h8x4v,44,163
2026-01-24T04:47:06,minishop,gateway-service-68ff9dfb68-4l79c,180,171
2026-01-24T04:47:06,minishop,gateway-service-68ff9dfb68-4ppdj,273,166
2026-01-24T04:47:06,minishop,gateway-service-68ff9dfb68-89grp,277,155
2026-01-24T04:47:06,minishop,gateway-service-68ff9dfb68-hvzqb,130,169
2026-01-24T04:47:06,minishop,gateway-service-68ff9dfb68-kmm59,12,191
2026-01-24T04:47:06,minishop,gateway-service-68ff9dfb68-z6rgf,241,163
2026-01-24T04:47:06,minishop,order-service-578dc67d78-bffmv,5,158
2026-01-24T04:47:06,minishop,product-service-5b66b9564b-h8x4v,44,163
2026-01-24T04:47:09,minishop,gateway-service-68ff9dfb68-4l79c,180,171
2026-01-24T04:47:09,minishop,gateway-service-68ff9dfb68-4ppdj,273,166
2026-01-24T04:47:09,minishop,gateway-service-68ff9dfb68-89grp,277,155
2026-01-24T04:47:09,minishop,gateway-service-68ff9dfb68-hvzqb,130,169
2026-01-24T04:47:09,minishop,gateway-service-68ff9dfb68-kmm59,12,191
2026-01-24T04:47:09,minishop,gateway-service-68ff9dfb68-z6rgf,241,163
2026-01-24T04:47:09,minishop,order-service-578dc67d78-bffmv,5,158
2026-01-24T04:47:09,minishop,product-service-5b66b9564b-h8x4v,44,163
