timestamp,namespace,pod,cpu(m),memory(Mi)
2026-01-24T04:45:48,minishop,gateway-service-68ff9dfb68-89grp,486,105
2026-01-24T04:45:48,minishop,gateway-service-68ff9dfb68-hvzqb,128,166
2026-01-24T04:45:48,minishop,gateway-service-68ff9dfb68-kmm59,26,192
2026-01-24T04:45:48,minishop,gateway-service-68ff9dfb68-z6rgf,488,106
2026-01-24T04:45:48,minishop,order-service-578dc67d78-bffmv,9,158
2026-01-24T04:45:48,minishop,product-service-5b66b9564b-h8x4v,19,162
2026-01-24T04:45:51,minishop,gateway-service-68ff9dfb68-4l79c,84,166
2026-01-24T04:45:51,minishop,gateway-service-68ff9dfb68-4ppdj,486,109
2026-01-24T04:45:51,minishop,gateway-service-68ff9dfb68-89grp,486,105
2026-01-24T04:45:51,minishop,gateway-service-68ff9dfb68-hvzqb,128,166
2026-01-24T04:45:51,minishop,gateway-service-68ff9dfb68-kmm59,26,192
2026-01-24T04:45:51,minishop,gateway-service-68ff9dfb68-z6rgf,488,106
2026-01-24T04:45:51,minishop,order-service-578dc67d78-bffmv,9,158
2026-01-24T04:45:51,minishop,product-service-5b66b9564b-h8x4v,19,162
2026-01-24T04:45:54,minishop,gateway-service-68ff9dfb68-4l79c,84,166
2026-01-24T04:45:54,minishop,gateway-service-68ff9dfb68-4ppdj,486,109
2026-01-24T04:45:54,minishop,gateway-service-68ff9dfb68-89grp,486,105
2026-01-24T04:45:54,minishop,gateway-service-68ff9dfb68-hvzqb,128,166
2026-01-24T04:45:54,minishop,gateway-service-68ff9dfb68-kmm59,26,192
2026-01-24T04:45:54,minishop,gateway-service-68ff9dfb68-z6rgf,488,106
2026-01-24T04:45:54,minishop,order-service-578dc67d78-bffmv,9,158
2026-01-24T04:45:54,minishop,product-service-5b66b9564b-h8x4v,19,162
2026-01-24T04:45:57,minishop,gateway-service-68ff9dfb68-4l79c,84,166
2026-01-24T04:45:57,minishop,gateway-service-68ff9dfb68-4ppdj,486,109
2026-01-24T04:45:57,minishop,gateway-service-68ff9dfb68-89grp,486,105
2026-01-24T04:45:57,minishop,gateway-service-68ff9dfb68-hvzqb,128,166
2026-01-24T04:45:57,minishop,gateway-service-68ff9dfb68-kmm59,26,192
2026-01-24T04:45:57,minishop,gateway-service-68ff9dfb68-z6rgf,488,106
2026-01-24T04:45:57,minishop,order-service-578dc67d78-bffmv,9,158
2026-01-24T04:45:57,minishop,product-service-5b66b9564b-h8x4v,19,162
2026-01-24T04:46:00,minishop,gateway-service-68ff9dfb68-4l79c,84,166
2026-01-24T04:46:00,minishop,gateway-service-68ff9dfb68-4ppdj,486,109
2026-01-24T04:46:00,minishop,gateway-service-68ff9dfb68-89grp,486,105
2026-01-24T04:46:00,minishop,gateway-service-68ff9dfb68-hvzqb,128,166
2026-01-24T04:46:00,minishop,gateway-service-68ff9dfb68-kmm59,26,192
2026-01-24T04:46:00,minishop,gateway-service-68ff9dfb68-z6rgf,488,106
2026-01-24T04:46:00,minishop,order-service-578dc67d78-bffmv,9,158
2026-01-24T04:46:00,minishop,product-service-5b66b9564b-h8x4v,19,162
2026-01-24T04:46:02,minishop,gateway-service-68ff9dfb68-4l79c,84,166
2026-01-24T04:46:02,minishop,gateway-service-68ff9dfb68-4ppdj,486,109
2026-01-24T04:46:02,minishop,gateway-service-68ff9dfb68-89grp,486,105
2026-01-24T04:46:02,minishop,gateway-service-68ff9dfb68-hvzqb,128,166
2026-01-24T04:46:02,minishop,gateway-service-68ff9dfb68-kmm59,26,192
2026-01-24T04:46:02,minishop,gateway-service-68ff9dfb68-z6rgf,488,106
2026-01-24T04:46:02,minishop,order-service-578dc67d78-bffmv,9,158
2026-01-24T04:46:02,minishop,product-service-5b66b9564b-h8x4v,19,162
2026-01-24T04:46:05,minishop,gateway-service-68ff9dfb68-4l79c,84,166
2026-01-24T04:46:05,minishop,gateway-service-68ff9dfb68-4ppdj,486,109
2026-01-24T04:46:05,minishop,gateway-service-68ff9dfb68-89grp,486,105
2026-01-24T04:46:05,minishop,gateway-service-68ff9dfb68-hvzqb,128,166
2026-01-24T04:46:05,minishop,gateway-service-68ff9dfb68-kmm59,26,192
2026-01-24T04:46:05,minishop,gateway-service-68ff9dfb68-z6rgf,488,106
2026-01-24T04:46:05,minishop,order-service-578dc67d78-bffmv,9,158
2026-01-24T04:46:05,minishop,product-service-5b66b9564b-h8x4v,19,162
2026-01-24T04:46:07,minishop,gateway-service-68ff9dfb68-4l79c,84,166
2026-01-24T04:46:07,minishop,gateway-service-68ff9dfb68-4ppdj,486,109
2026-01-24T04:46:07,minishop,gateway-service-68ff9dfb68-89grp,486,105
2026-01-24T04:46:07,minishop,gateway-service-68ff9dfb68-hvzqb,128,166
2026-01-24T04:46:07,minishop,gateway-service-68ff9dfb68-kmm59,26,192
2026-01-24T04:46:07,minishop,gateway-service-68ff9dfb68-z6rgf,488,106
2026-01-24T04:46:07,minishop,order-service-578dc67d78-bffmv,9,158
2026-01-24T04:46:07,minishop,product-service-5b66b9564b-h8x4v,19,162
2026-01-24T04:46:10,minishop,gateway-service-68ff9dfb68-4l79c,84,166
2026-01-24T04:46:10,minishop,gateway-service-68ff9dfb68-4ppdj,486,109
2026-01-24T04:46:10,minishop,gateway-service-68ff9dfb68-89grp,486,105
2026-01-24T04:46:10,minishop,gateway-service-68ff9dfb68-hvzqb,128,166
2026-01-24T04:46:10,minishop,gateway-service-68ff9dfb68-kmm59,26,192
2026-01-24T04:46:10,minishop,gateway-service-68ff9dfb68-z6rgf,488,106
2026-01-24T04:46:10,minishop,order-service-578dc67d78-bffmv,9,158
2026-01-24T04:46:10,minishop,product-service-5b66b9564b-h8x4v,19,162
2026-01-24T04:46:13,minishop,gateway-service-68ff9dfb68-4l79c,84,166
2026-01-24T04:46:13,minishop,gateway-service-68ff9dfb68-4ppdj,486,109
2026-01-24T04:46:13,minishop,gateway-service-68ff9dfb68-89grp,486,105
2026-01-24T04:46:13,minishop,gateway-service-68ff9dfb68-hvzqb,128,166
2026-01-24T04:46:13,minishop,gateway-service-68ff9dfb68-kmm59,26,192
2026-01-24T04:46:13,minishop,gateway-service-68ff9dfb68-z6rgf,488,106
2026-01-24T04:46:13,minishop,order-service-578dc67d78-bffmv,9,158
2026-01-24T04:46:13,minishop,product-service-5b66b9564b-h8x4v,19,162
