timestamp,namespace,pod,cpu(m),memory(Mi)
2026-01-24T04:50:12,minishop,gateway-service-68ff9dfb68-4ppdj,225,178
2026-01-24T04:50:12,minishop,gateway-service-68ff9dfb68-89grp,121,171
2026-01-24T04:50:12,minishop,gateway-service-68ff9dfb68-hvzqb,62,168
2026-01-24T04:50:12,minishop,gateway-service-68ff9dfb68-kmm59,38,191
2026-01-24T04:50:12,minishop,gateway-service-68ff9dfb68-z6rgf,106,173
2026-01-24T04:50:12,minishop,order-service-578dc67d78-bffmv,6,158
2026-01-24T04:50:12,minishop,product-service-5b66b9564b-h8x4v,54,163
2026-01-24T04:50:14,minishop,gateway-service-68ff9dfb68-4l79c,58,172
2026-01-24T04:50:14,minishop,gateway-service-68ff9dfb68-4ppdj,225,178
2026-01-24T04:50:14,minishop,gateway-service-68ff9dfb68-89grp,121,171
2026-01-24T04:50:14,minishop,gateway-service-68ff9dfb68-hvzqb,62,168
2026-01-24T04:50:14,minishop,gateway-service-68ff9dfb68-kmm59,38,191
2026-01-24T04:50:14,minishop,gateway-service-68ff9dfb68-z6rgf,106,173
2026-01-24T04:50:14,minishop,order-service-578dc67d78-bffmv,6,158
2026-01-24T04:50:14,minishop,product-service-5b66b9564b-h8x4v,54,163
2026-01-24T04:50:17,minishop,gateway-service-68ff9dfb68-4l79c,58,172
2026-01-24T04:50:17,minishop,gateway-service-68ff9dfb68-4ppdj,225,178
2026-01-24T04:50:17,minishop,gateway-service-68ff9dfb68-89grp,121,171
2026-01-24T04:50:17,minishop,gateway-service-68ff9dfb68-hvzqb,62,168
2026-01-24T04:50:17,minishop,gateway-service-68ff9dfb68-kmm59,38,191
2026-01-24T04:50:17,minishop,gateway-service-68ff9dfb68-z6rgf,106,173
2026-01-24T04:50:17,minishop,order-service-578dc67d78-bffmv,6,158
2026-01-24T04:50:17,minishop,product-service-5b66b9564b-h8x4v,54,163
2026-01-24T04:50:19,minishop,gateway-service-68ff9dfb68-4l79c,58,172
2026-01-24T04:50:19,minishop,gateway-service-68ff9dfb68-4ppdj,225,178
2026-01-24T04:50:19,minishop,gateway-service-68ff9dfb68-89grp,121,171
2026-01-24T04:50:19,minishop,gateway-service-68ff9dfb68-hvzqb,62,168
2026-01-24T04:50:19,minishop,gateway-service-68ff9dfb68-kmm59,38,191
2026-01-24T04:50:19,minishop,gateway-service-68ff9dfb68-z6rgf,106,173
2026-01-24T04:50:19,minishop,order-service-578dc67d78-bffmv,6,158
2026-01-24T04:50:19,minishop,product-service-5b66b9564b-h8x4v,54,163
2026-01-24T04:50:22,minishop,gateway-service-68ff9dfb68-4l79c,58,172
2026-01-24T04:50:22,minishop,gateway-service-68ff9dfb68-4ppdj,225,178
2026-01-24T04:50:22,minishop,gateway-service-68ff9dfb68-89grp,121,171
2026-01-24T04:50:22,minishop,gateway-service-68ff9dfb68-hvzqb,62,168
2026-01-24T04:50:22,minishop,gateway-service-68ff9dfb68-kmm59,38,191
2026-01-24T04:50:22,minishop,gateway-service-68ff9dfb68-z6rgf,106,173
2026-01-24T04:50:22,minishop,order-service-578dc67d78-bffmv,6,158
2026-01-24T04:50:22,minishop,product-service-5b66b9564b-h8x4v,54,163
2026-01-24T04:50:25,minishop,gateway-service-68ff9dfb68-4l79c,58,172
2026-01-24T04:50:25,minishop,gateway-service-68ff9dfb68-4ppdj,225,178
2026-01-24T04:50:25,minishop,gateway-service-68ff9dfb68-89grp,121,171
2026-01-24T04:50:25,minishop,gateway-service-68ff9dfb68-hvzqb,62,168
2026-01-24T04:50:25,minishop,gateway-service-68ff9dfb68-kmm59,38,191
2026-01-24T04:50:25,minishop,gateway-service-68ff9dfb68-z6rgf,106,173
2026-01-24T04:50:25,minishop,order-service-578dc67d78-bffmv,6,158
2026-01-24T04:50:25,minishop,product-service-5b66b9564b-h8x4v,54,163
2026-01-24T04:50:27,minishop,gateway-service-68ff9dfb68-4l79c,58,172
2026-01-24T04:50:27,minishop,gateway-service-68ff9dfb68-4ppdj,225,178
2026-01-24T04:50:27,minishop,gateway-service-68ff9dfb68-89grp,121,171
2026-01-24T04:50:27,minishop,gateway-service-68ff9dfb68-hvzqb,62,168
2026-01-24T04:50:27,minishop,gateway-service-68ff9dfb68-kmm59,38,191
2026-01-24T04:50:27,minishop,gateway-service-68ff9dfb68-z6rgf,106,173
2026-01-24T04:50:27,minishop,order-service-578dc67d78-bffmv,6,158
2026-01-24T04:50:27,minishop,product-service-5b66b9564b-h8x4v,54,163
2026-01-24T04:50:30,minishop,gateway-service-68ff9dfb68-4l79c,58,172
2026-01-24T04:50:30,minishop,gateway-service-68ff9dfb68-4ppdj,225,178
2026-01-24T04:50:30,minishop,gateway-service-68ff9dfb68-89grp,121,171
2026-01-24T04:50:30,minishop,gateway-service-68ff9dfb68-hvzqb,62,168
2026-01-24T04:50:30,minishop,gateway-service-68ff9dfb68-kmm59,38,191
2026-01-24T04:50:30,minishop,gateway-service-68ff9dfb68-z6rgf,106,173
2026-01-24T04:50:30,minishop,order-service-578dc67d78-bffmv,6,158
2026-01-24T04:50:30,minishop,product-service-5b66b9564b-h8x4v,54,163
2026-01-24T04:50:33,minishop,gateway-service-68ff9dfb68-4l79c,58,172
2026-01-24T04:50:33,minishop,gateway-service-68ff9dfb68-4ppdj,225,178
2026-01-24T04:50:33,minishop,gateway-service-68ff9dfb68-89grp,121,171
2026-01-24T04:50:33,minishop,gateway-service-68ff9dfb68-hvzqb,62,168
2026-01-24T04:50:33,minishop,gateway-service-68ff9dfb68-kmm59,38,191
2026-01-24T04:50:33,minishop,gateway-service-68ff9dfb68-z6rgf,106,173
2026-01-24T04:50:33,minishop,order-service-578dc67d78-bffmv,6,158
2026-01-24T04:50:33,minishop,product-service-5b66b9564b-h8x4v,54,163
2026-01-24T04:50:36,minishop,gateway-service-68ff9dfb68-4l79c,58,172
2026-01-24T04:50:36,minishop,gateway-service-68ff9dfb68-4ppdj,225,178
2026-01-24T04:50:36,minishop,gateway-service-68ff9dfb68-89grp,121,171
2026-01-24T04:50:36,minishop,gateway-service-68ff9dfb68-hvzqb,62,168
2026-01-24T04:50:36,minishop,gateway-service-68ff9dfb68-kmm59,38,191
2026-01-24T04:50:36,minishop,gateway-service-68ff9dfb68-z6rgf,106,173
2026-01-24T04:50:36,minishop,order-service-578dc67d78-bffmv,6,158
2026-01-24T04:50:36,minishop,product-service-5b66b9564b-h8x4v,54,163
2026-01-24T04:50:38,minishop,gateway-service-68ff9dfb68-4l79c,58,172
2026-01-24T04:50:38,minishop,gateway-service-68ff9dfb68-4ppdj,225,178
2026-01-24T04:50:38,minishop,gateway-service-68ff9dfb68-89grp,121,171
2026-01-24T04:50:38,minishop,gateway-service-68ff9dfb68-hvzqb,62,168
2026-01-24T04:50:38,minishop,gateway-service-68ff9dfb68-kmm59,38,191
2026-01-24T04:50:38,minishop,gateway-service-68ff9dfb68-z6rgf,106,173
2026-01-24T04:50:38,minishop,order-service-578dc67d78-bffmv,6,158
2026-01-24T04:50:38,minishop,product-service-5b66b9564b-h8x4v,54,163
2026-01-24T04:50:41,minishop,gateway-service-68ff9dfb68-4l79c,58,172
2026-01-24T04:50:41,minishop,gateway-service-68ff9dfb68-4ppdj,225,178
2026-01-24T04:50:41,minishop,gateway-service-68ff9dfb68-89grp,121,171
2026-01-24T04:50:41,minishop,gateway-service-68ff9dfb68-hvzqb,62,168
2026-01-24T04:50:41,minishop,gateway-service-68ff9dfb68-kmm59,38,191
2026-01-24T04:50:41,minishop,gateway-service-68ff9dfb68-z6rgf,106,173
2026-01-24T04:50:41,minishop,order-service-578dc67d78-bffmv,6,158
2026-01-24T04:50:41,minishop,product-service-5b66b9564b-h8x4v,54,163
2026-01-24T04:50:43,minishop,gateway-service-68ff9dfb68-4l79c,58,172
2026-01-24T04:50:43,minishop,gateway-service-68ff9dfb68-4ppdj,225,178
2026-01-24T04:50:43,minishop,gateway-service-68ff9dfb68-89grp,121,171
2026-01-24T04:50:43,minishop,gateway-service-68ff9dfb68-hvzqb,62,168
2026-01-24T04:50:43,minishop,gateway-service-68ff9dfb68-kmm59,38,191
2026-01-24T04:50:43,minishop,gateway-service-68ff9dfb68-z6rgf,106,173
2026-01-24T04:50:43,minishop,order-service-578dc67d78-bffmv,6,158
2026-01-24T04:50:43,minishop,product-service-5b66b9564b-h8x4v,54,163
2026-01-24T04:50:46,minishop,fortio-a5c19de2,14,4
2026-01-24T04:50:46,minishop,gateway-service-68ff9dfb68-4l79c,29,172
2026-01-24T04:50:46,minishop,gateway-service-68ff9dfb68-4ppdj,29,178
2026-01-24T04:50:46,minishop,gateway-service-68ff9dfb68-89grp,37,172
2026-01-24T04:50:46,minishop,gateway-service-68ff9dfb68-hvzqb,16,168
2026-01-24T04:50:46,minishop,gateway-service-68ff9dfb68-kmm59,17,192
2026-01-24T04:50:46,minishop,gateway-service-68ff9dfb68-z6rgf,27,172
2026-01-24T04:50:46,minishop,order-service-578dc67d78-bffmv,6,158
2026-01-24T04:50:46,minishop,product-service-5b66b9564b-h8x4v,15,163
