timestamp,namespace,pod,cpu(m),memory(Mi)
2026-01-24T04:53:52,minishop,gateway-service-68ff9dfb68-89grp,16,176
2026-01-24T04:53:52,minishop,gateway-service-68ff9dfb68-hvzqb,17,170
2026-01-24T04:53:52,minishop,gateway-service-68ff9dfb68-kmm59,17,192
2026-01-24T04:53:52,minishop,gateway-service-68ff9dfb68-z6rgf,18,175
2026-01-24T04:53:52,minishop,order-service-578dc67d78-bffmv,5,158
2026-01-24T04:53:52,minishop,product-service-5b66b9564b-h8x4v,12,163
2026-01-24T04:53:54,minishop,gateway-service-68ff9dfb68-4l79c,17,173
2026-01-24T04:53:54,minishop,gateway-service-68ff9dfb68-4ppdj,36,180
2026-01-24T04:53:54,minishop,gateway-service-68ff9dfb68-89grp,16,176
2026-01-24T04:53:54,minishop,gateway-service-68ff9dfb68-hvzqb,17,170
2026-01-24T04:53:54,minishop,gateway-service-68ff9dfb68-kmm59,17,192
2026-01-24T04:53:54,minishop,gateway-service-68ff9dfb68-z6rgf,18,175
2026-01-24T04:53:54,minishop,order-service-578dc67d78-bffmv,5,158
2026-01-24T04:53:54,minishop,product-service-5b66b9564b-h8x4v,12,163
2026-01-24T04:53:57,minishop,gateway-service-68ff9dfb68-4l79c,17,173
2026-01-24T04:53:57,minishop,gateway-service-68ff9dfb68-4ppdj,36,180
2026-01-24T04:53:57,minishop,gateway-service-68ff9dfb68-89grp,16,176
2026-01-24T04:53:57,minishop,gateway-service-68ff9dfb68-hvzqb,17,170
2026-01-24T04:53:57,minishop,gateway-service-68ff9dfb68-kmm59,17,192
2026-01-24T04:53:57,minishop,gateway-service-68ff9dfb68-z6rgf,18,175
2026-01-24T04:53:57,minishop,order-service-578dc67d78-bffmv,5,158
2026-01-24T04:53:57,minishop,product-service-5b66b9564b-h8x4v,12,163
2026-01-24T04:53:59,minishop,gateway-service-68ff9dfb68-4l79c,17,173
2026-01-24T04:53:59,minishop,gateway-service-68ff9dfb68-4ppdj,36,180
2026-01-24T04:53:59,minishop,gateway-service-68ff9dfb68-89grp,16,176
2026-01-24T04:53:59,minishop,gateway-service-68ff9dfb68-hvzqb,17,170
2026-01-24T04:53:59,minishop,gateway-service-68ff9dfb68-kmm59,17,192
2026-01-24T04:53:59,minishop,gateway-service-68ff9dfb68-z6rgf,18,175
2026-01-24T04:53:59,minishop,order-service-578dc67d78-bffmv,5,158
2026-01-24T04:53:59,minishop,product-service-5b66b9564b-h8x4v,12,163
2026-01-24T04:54:02,minishop,gateway-service-68ff9dfb68-4l79c,17,173
2026-01-24T04:54:02,minishop,gateway-service-68ff9dfb68-4ppdj,36,180
2026-01-24T04:54:02,minishop,gateway-service-68ff9dfb68-89grp,16,176
2026-01-24T04:54:02,minishop,gateway-service-68ff9dfb68-hvzqb,17,170
2026-01-24T04:54:02,minishop,gateway-service-68ff9dfb68-kmm59,17,192
2026-01-24T04:54:02,minishop,gateway-service-68ff9dfb68-z6rgf,18,175
2026-01-24T04:54:02,minishop,order-service-578dc67d78-bffmv,5,158
2026-01-24T04:54:02,minishop,product-service-5b66b9564b-h8x4v,12,163
2026-01-24T04:54:04,minishop,gateway-service-68ff9dfb68-4l79c,17,173
2026-01-24T04:54:04,minishop,gateway-service-68ff9dfb68-4ppdj,36,180
2026-01-24T04:54:04,minishop,gateway-service-68ff9dfb68-89grp,16,176
2026-01-24T04:54:04,minishop,gateway-service-68ff9dfb68-hvzqb,17,170
2026-01-24T04:54:04,minishop,gateway-service-68ff9dfb68-kmm59,17,192
2026-01-24T04:54:04,minishop,gateway-service-68ff9dfb68-z6rgf,18,175
2026-01-24T04:54:04,minishop,order-service-578dc67d78-bffmv,5,158
2026-01-24T04:54:04,minishop,product-service-5b66b9564b-h8x4v,12,163
2026-01-24T04:54:07,minishop,gateway-service-68ff9dfb68-4l79c,17,173
2026-01-24T04:54:07,minishop,gateway-service-68ff9dfb68-4ppdj,36,180
2026-01-24T04:54:07,minishop,gateway-service-68ff9dfb68-89grp,16,176
2026-01-24T04:54:07,minishop,gateway-service-68ff9dfb68-hvzqb,17,170
2026-01-24T04:54:07,minishop,gateway-service-68ff9dfb68-kmm59,17,192
2026-01-24T04:54:07,minishop,gateway-service-68ff9dfb68-z6rgf,18,175
2026-01-24T04:54:07,minishop,order-service-578dc67d78-bffmv,5,158
2026-01-24T04:54:07,minishop,product-service-5b66b9564b-h8x4v,12,163
2026-01-24T04:54:09,minishop,gateway-service-68ff9dfb68-4l79c,17,173
2026-01-24T04:54:09,minishop,gateway-service-68ff9dfb68-4ppdj,36,180
2026-01-24T04:54:09,minishop,gateway-service-68ff9dfb68-89grp,16,176
2026-01-24T04:54:09,minishop,gateway-service-68ff9dfb68-hvzqb,17,170
2026-01-24T04:54:09,minishop,gateway-service-68ff9dfb68-kmm59,17,192
2026-01-24T04:54:09,minishop,gateway-service-68ff9dfb68-z6rgf,18,175
2026-01-24T04:54:09,minishop,order-service-578dc67d78-bffmv,5,158
2026-01-24T04:54:09,minishop,product-service-5b66b9564b-h8x4v,12,163
2026-01-24T04:54:12,minishop,gateway-service-68ff9dfb68-4l79c,17,173
2026-01-24T04:54:12,minishop,gateway-service-68ff9dfb68-4ppdj,36,180
2026-01-24T04:54:12,minishop,gateway-service-68ff9dfb68-89grp,16,176
2026-01-24T04:54:12,minishop,gateway-service-68ff9dfb68-hvzqb,17,170
2026-01-24T04:54:12,minishop,gateway-service-68ff9dfb68-kmm59,17,192
2026-01-24T04:54:12,minishop,gateway-service-68ff9dfb68-z6rgf,18,175
2026-01-24T04:54:12,minishop,order-service-578dc67d78-bffmv,5,158
2026-01-24T04:54:12,minishop,product-service-5b66b9564b-h8x4v,12,163
2026-01-24T04:54:14,minishop,gateway-service-68ff9dfb68-4l79c,17,173
2026-01-24T04:54:14,minishop,gateway-service-68ff9dfb68-4ppdj,36,180
2026-01-24T04:54:14,minishop,gateway-service-68ff9dfb68-89grp,16,176
2026-01-24T04:54:14,minishop,gateway-service-68ff9dfb68-hvzqb,17,170
2026-01-24T04:54:14,minishop,gateway-service-68ff9dfb68-kmm59,17,192
2026-01-24T04:54:14,minishop,gateway-service-68ff9dfb68-z6rgf,18,175
2026-01-24T04:54:14,minishop,order-service-578dc67d78-bffmv,5,158
2026-01-24T04:54:14,minishop,product-service-5b66b9564b-h8x4v,12,163
