timestamp,namespace,pod,cpu(m),memory(Mi)
2026-01-24T04:47:38,minishop,gateway-service-68ff9dfb68-89grp,277,155
2026-01-24T04:47:38,minishop,gateway-service-68ff9dfb68-hvzqb,130,169
2026-01-24T04:47:38,minishop,gateway-service-68ff9dfb68-kmm59,12,191
2026-01-24T04:47:38,minishop,gateway-service-68ff9dfb68-z6rgf,241,163
2026-01-24T04:47:38,minishop,order-service-578dc67d78-bffmv,5,158
2026-01-24T04:47:38,minishop,product-service-5b66b9564b-h8x4v,44,163
2026-01-24T04:47:40,minishop,gateway-service-68ff9dfb68-4l79c,180,171
2026-01-24T04:47:40,minishop,gateway-service-68ff9dfb68-4ppdj,273,166
2026-01-24T04:47:40,minishop,gateway-service-68ff9dfb68-89grp,277,155
2026-01-24T04:47:40,minishop,gateway-service-68ff9dfb68-hvzqb,130,169
2026-01-24T04:47:40,minishop,gateway-service-68ff9dfb68-kmm59,12,191
2026-01-24T04:47:40,minishop,gateway-service-68ff9dfb68-z6rgf,241,163
2026-01-24T04:47:40,minishop,order-service-578dc67d78-bffmv,5,158
2026-01-24T04:47:40,minishop,product-service-5b66b9564b-h8x4v,44,163
2026-01-24T04:47:43,minishop,gateway-service-68ff9dfb68-4l79c,180,171
2026-01-24T04:47:43,minishop,gateway-service-68ff9dfb68-4ppdj,273,166
2026-01-24T04:47:43,minishop,gateway-service-68ff9dfb68-89grp,277,155
2026-01-24T04:47:43,minishop,gateway-service-68ff9dfb68-hvzqb,130,169
2026-01-24T04:47:43,minishop,gateway-service-68ff9dfb68-kmm59,12,191
2026-01-24T04:47:43,minishop,gateway-service-68ff9dfb68-z6rgf,241,163
2026-01-24T04:47:43,minishop,order-service-578dc67d78-bffmv,5,158
2026-01-24T04:47:43,minishop,product-service-5b66b9564b-h8x4v,44,163
2026-01-24T04:47:45,minishop,fortio-d7e8c93f,19,4
2026-01-24T04:47:45,minishop,gateway-service-68ff9dfb68-4l79c,84,171
2026-01-24T04:47:45,minishop,gateway-service-68ff9dfb68-4ppdj,125,170
2026-01-24T04:47:45,minishop,gateway-service-68ff9dfb68-89grp,89,164
2026-01-24T04:47:45,minishop,gateway-service-68ff9dfb68-hvzqb,72,167
2026-01-24T04:47:45,minishop,gateway-service-68ff9dfb68-kmm59,35,191
2026-01-24T04:47:45,minishop,gateway-service-68ff9dfb68-z6rgf,156,168
2026-01-24T04:47:45,minishop,order-service-578dc67d78-bffmv,7,158
2026-01-24T04:47:45,minishop,product-service-5b66b9564b-h8x4v,56,163
2026-01-24T04:47:48,minishop,fortio-d7e8c93f,19,4
2026-01-24T04:47:48,minishop,gateway-service-68ff9dfb68-4l79c,84,171
2026-01-24T04:47:48,minishop,gateway-service-68ff9dfb68-4ppdj,125,170
2026-01-24T04:47:48,minishop,gateway-service-68ff9dfb68-89grp,89,164
2026-01-24T04:47:48,minishop,gateway-service-68ff9dfb68-hvzqb,72,167
2026-01-24T04:47:48,minishop,gateway-service-68ff9dfb68-kmm59,35,191
2026-01-24T04:47:48,minishop,gateway-service-68ff9dfb68-z6rgf,156,168
2026-01-24T04:47:48,minishop,order-service-578dc67d78-bffmv,7,158
2026-01-24T04:47:48,minishop,product-service-5b66b9564b-h8x4v,56,163
2026-01-24T04:47:51,minishop,fortio-d7e8c93f,19,4
2026-01-24T04:47:51,minishop,gateway-service-68ff9dfb68-4l79c,84,171
2026-01-24T04:47:51,minishop,gateway-service-68ff9dfb68-4ppdj,125,170
2026-01-24T04:47:51,minishop,gateway-service-68ff9dfb68-89grp,89,164
2026-01-24T04:47:51,minishop,gateway-service-68ff9dfb68-hvzqb,72,167
2026-01-24T04:47:51,minishop,gateway-service-68ff9dfb68-kmm59,35,191
2026-01-24T04:47:51,minishop,gateway-service-68ff9dfb68-z6rgf,156,168
2026-01-24T04:47:51,minishop,order-service-578dc67d78-bffmv,7,158
2026-01-24T04:47:51,minishop,product-service-5b66b9564b-h8x4v,56,163
2026-01-24T04:47:53,minishop,fortio-d7e8c93f,19,4
2026-01-24T04:47:53,minishop,gateway-service-68ff9dfb68-4l79c,84,171
2026-01-24T04:47:53,minishop,gateway-service-68ff9dfb68-4ppdj,125,170
2026-01-24T04:47:53,minishop,gateway-service-68ff9dfb68-89grp,89,164
2026-01-24T04:47:53,minishop,gateway-service-68ff9dfb68-hvzqb,72,167
2026-01-24T04:47:53,minishop,gateway-service-68ff9dfb68-kmm59,35,191
2026-01-24T04:47:53,minishop,gateway-service-68ff9dfb68-z6rgf,156,168
2026-01-24T04:47:53,minishop,order-service-578dc67d78-bffmv,7,158
2026-01-24T04:47:53,minishop,product-service-5b66b9564b-h8x4v,56,163
2026-01-24T04:47:56,minishop,fortio-d7e8c93f,19,4
2026-01-24T04:47:56,minishop,gateway-service-68ff9dfb68-4l79c,84,171
2026-01-24T04:47:56,minishop,gateway-service-68ff9dfb68-4ppdj,125,170
2026-01-24T04:47:56,minishop,gateway-service-68ff9dfb68-89grp,89,164
2026-01-24T04:47:56,minishop,gateway-service-68ff9dfb68-hvzqb,72,167
2026-01-24T04:47:56,minishop,gateway-service-68ff9dfb68-kmm59,35,191
2026-01-24T04:47:56,minishop,gateway-service-68ff9dfb68-z6rgf,156,168
2026-01-24T04:47:56,minishop,order-service-578dc67d78-bffmv,7,158
2026-01-24T04:47:56,minishop,product-service-5b66b9564b-h8x4v,56,163
2026-01-24T04:47:59,minishop,fortio-d7e8c93f,19,4
2026-01-24T04:47:59,minishop,gateway-service-68ff9dfb68-4l79c,84,171
2026-01-24T04:47:59,minishop,gateway-service-68ff9dfb68-4ppdj,125,170
2026-01-24T04:47:59,minishop,gateway-service-68ff9dfb68-89grp,89,164
2026-01-24T04:47:59,minishop,gateway-service-68ff9dfb68-hvzqb,72,167
2026-01-24T04:47:59,minishop,gateway-service-68ff9dfb68-kmm59,35,191
2026-01-24T04:47:59,minishop,gateway-service-68ff9dfb68-z6rgf,156,168
2026-01-24T04:47:59,minishop,order-service-578dc67d78-bffmv,7,158
2026-01-24T04:47:59,minishop,product-service-5b66b9564b-h8x4v,56,163
2026-01-24T04:48:01,minishop,gateway-service-68ff9dfb68-4l79c,84,171
2026-01-24T04:48:01,minishop,gateway-service-68ff9dfb68-4ppdj,125,170
2026-01-24T04:48:01,minishop,gateway-service-68ff9dfb68-89grp,89,164
2026-01-24T04:48:01,minishop,gateway-service-68ff9dfb68-hvzqb,72,167
2026-01-24T04:48:01,minishop,gateway-service-68ff9dfb68-kmm59,35,191
2026-01-24T04:48:01,minishop,gateway-service-68ff9dfb68-z6rgf,156,168
2026-01-24T04:48:01,minishop,order-service-578dc67d78-bffmv,7,158
2026-01-24T04:48:01,minishop,product-service-5b66b9564b-h8x4v,56,163
