timestamp,deploy,replicas_ready,replicas_total
2026-01-24T03:01:47.3516064+01:00,ERROR,0,0
2026-01-24T03:01:47.3604303+01:00,ERROR,0,0
2026-01-24T03:01:47.3694312+01:00,ERROR,0,0
2026-01-24T03:01:47.3779745+01:00,ERROR,0,0
2026-01-24T03:01:47.3857432+01:00,ERROR,0,0
2026-01-24T03:01:47.3963120+01:00,ERROR,0,0
2026-01-24T03:01:47.4056458+01:00,ERROR,0,0
2026-01-24T03:01:47.4173611+01:00,ERROR,0,0
2026-01-24T03:01:47.4255116+01:00,ERROR,0,0
2026-01-24T03:01:47.4334508+01:00,ERROR,0,0
2026-01-24T03:01:47.4459874+01:00,ERROR,0,0
2026-01-24T03:01:47.4553353+01:00,ERROR,0,0
2026-01-24T03:01:47.4645065+01:00,ERROR,0,0
2026-01-24T03:01:47.4740143+01:00,ERROR,0,0
2026-01-24T03:01:47.4818854+01:00,ERROR,0,0
2026-01-24T03:01:47.4894498+01:00,ERROR,0,0
2026-01-24T03:01:47.4986800+01:00,ERROR,0,0
2026-01-24T03:01:47.5062067+01:00,ERROR,0,0
2026-01-24T03:01:47.5154045+01:00,ERROR,0,0
2026-01-24T03:01:47.5240860+01:00,ERROR,0,0
2026-01-24T03:01:47.5326390+01:00,ERROR,0,0
2026-01-24T03:01:47.5418435+01:00,ERROR,0,0
2026-01-24T03:01:47.5509119+01:00,ERROR,0,0
2026-01-24T03:01:47.5589794+01:00,ERROR,0,0
2026-01-24T03:01:47.5669976+01:00,ERROR,0,0
2026-01-24T03:01:47.5761836+01:00,ERROR,0,0
2026-01-24T03:01:47.5857162+01:00,ERROR,0,0
2026-01-24T03:01:47.5939274+01:00,ERROR,0,0
2026-01-24T03:01:47.6031373+01:00,ERROR,0,0
2026-01-24T03:01:47.6106778+01:00,ERROR,0,0
2026-01-24T03:01:47.6205419+01:00,ERROR,0,0
2026-01-24T03:01:47.6280924+01:00,ERROR,0,0
2026-01-24T03:01:47.6372097+01:00,ERROR,0,0
2026-01-24T03:01:47.6457315+01:00,ERROR,0,0
2026-01-24T03:01:47.6563991+01:00,ERROR,0,0
2026-01-24T03:01:47.6657160+01:00,ERROR,0,0
2026-01-24T03:01:47.6765060+01:00,ERROR,0,0
2026-01-24T03:01:47.6874091+01:00,ERROR,0,0
2026-01-24T03:01:47.6978566+01:00,ERROR,0,0
2026-01-24T03:01:47.7069825+01:00,ERROR,0,0
2026-01-24T03:01:47.7151691+01:00,ERROR,0,0
2026-01-24T03:01:47.7237159+01:00,ERROR,0,0
2026-01-24T03:01:47.7332428+01:00,ERROR,0,0
2026-01-24T03:01:47.7422893+01:00,ERROR,0,0
2026-01-24T03:01:47.7518804+01:00,ERROR,0,0
2026-01-24T03:01:47.7744687+01:00,ERROR,0,0
2026-01-24T03:01:47.7871952+01:00,ERROR,0,0
2026-01-24T03:01:47.8008105+01:00,ERROR,0,0
2026-01-24T03:01:47.8089325+01:00,ERROR,0,0
2026-01-24T03:01:47.8204703+01:00,ERROR,0,0
2026-01-24T03:01:47.8286370+01:00,ERROR,0,0
2026-01-24T03:01:47.8386989+01:00,ERROR,0,0
2026-01-24T03:01:47.8456958+01:00,ERROR,0,0
2026-01-24T03:01:47.8547525+01:00,ERROR,0,0
2026-01-24T03:01:47.8617875+01:00,ERROR,0,0
2026-01-24T03:01:47.8728824+01:00,ERROR,0,0
2026-01-24T03:01:47.8824393+01:00,ERROR,0,0
2026-01-24T03:01:47.8919569+01:00,ERROR,0,0
2026-01-24T03:01:47.9006931+01:00,ERROR,0,0
2026-01-24T03:01:47.9102116+01:00,ERROR,0,0
2026-01-24T03:01:47.9172143+01:00,ERROR,0,0
2026-01-24T03:01:47.9270869+01:00,ERROR,0,0
2026-01-24T03:01:47.9376278+01:00,ERROR,0,0
2026-01-24T03:01:47.9578005+01:00,ERROR,0,0
2026-01-24T03:01:47.9673395+01:00,ERROR,0,0
2026-01-24T03:01:47.9765990+01:00,ERROR,0,0
2026-01-24T03:01:47.9838977+01:00,ERROR,0,0
2026-01-24T03:01:47.9921442+01:00,ERROR,0,0
2026-01-24T03:01:48.0021636+01:00,ERROR,0,0
2026-01-24T03:01:48.0116982+01:00,ERROR,0,0
2026-01-24T03:01:48.0203169+01:00,ERROR,0,0
2026-01-24T03:01:48.0280104+01:00,ERROR,0,0
2026-01-24T03:01:48.0365443+01:00,ERROR,0,0
2026-01-24T03:01:48.0450557+01:00,ERROR,0,0
2026-01-24T03:01:48.0526405+01:00,ERROR,0,0
2026-01-24T03:01:48.0617041+01:00,ERROR,0,0
2026-01-24T03:01:48.0702370+01:00,ERROR,0,0
2026-01-24T03:01:48.0787498+01:00,ERROR,0,0
2026-01-24T03:01:48.0879428+01:00,ERROR,0,0
2026-01-24T03:01:48.0959533+01:00,ERROR,0,0
2026-01-24T03:01:48.1054770+01:00,ERROR,0,0
2026-01-24T03:01:48.1185505+01:00,ERROR,0,0
2026-01-24T03:01:48.1338278+01:00,ERROR,0,0
2026-01-24T03:01:48.1420464+01:00,ERROR,0,0
2026-01-24T03:01:48.1510205+01:00,ERROR,0,0
2026-01-24T03:01:48.1601088+01:00,ERROR,0,0
2026-01-24T03:01:48.1686893+01:00,ERROR,0,0
2026-01-24T03:01:48.1757280+01:00,ERROR,0,0
2026-01-24T03:01:48.1842916+01:00,ERROR,0,0
2026-01-24T03:01:48.1923040+01:00,ERROR,0,0
2026-01-24T03:01:48.2038668+01:00,ERROR,0,0
2026-01-24T03:01:48.2114016+01:00,ERROR,0,0
2026-01-24T03:01:48.2230714+01:00,ERROR,0,0
2026-01-24T03:01:48.2312949+01:00,ERROR,0,0
2026-01-24T03:01:48.2393463+01:00,ERROR,0,0
2026-01-24T03:01:48.2464437+01:00,ERROR,0,0
2026-01-24T03:01:48.2549556+01:00,ERROR,0,0
2026-01-24T03:01:48.2624877+01:00,ERROR,0,0
2026-01-24T03:01:48.2725412+01:00,ERROR,0,0
2026-01-24T03:01:48.2820953+01:00,ERROR,0,0
2026-01-24T03:01:48.2905965+01:00,ERROR,0,0
2026-01-24T03:01:48.2981217+01:00,ERROR,0,0
2026-01-24T03:01:48.3056753+01:00,ERROR,0,0
2026-01-24T03:01:48.3142432+01:00,ERROR,0,0
2026-01-24T03:01:48.3267988+01:00,ERROR,0,0
2026-01-24T03:01:48.3343320+01:00,ERROR,0,0
2026-01-24T03:01:48.3428657+01:00,ERROR,0,0
2026-01-24T03:01:48.3509387+01:00,ERROR,0,0
2026-01-24T03:01:48.3620307+01:00,ERROR,0,0
2026-01-24T03:01:48.3691433+01:00,ERROR,0,0
2026-01-24T03:01:48.3780501+01:00,ERROR,0,0
2026-01-24T03:01:48.3872888+01:00,ERROR,0,0
2026-01-24T03:01:48.3948828+01:00,ERROR,0,0
2026-01-24T03:01:48.4064253+01:00,ERROR,0,0
2026-01-24T03:01:48.4159468+01:00,ERROR,0,0
2026-01-24T03:01:48.4250061+01:00,ERROR,0,0
2026-01-24T03:01:48.4321583+01:00,ERROR,0,0
2026-01-24T03:01:48.4413789+01:00,ERROR,0,0
2026-01-24T03:01:48.4497493+01:00,ERROR,0,0
2026-01-24T03:01:48.4603223+01:00,ERROR,0,0
2026-01-24T03:01:48.4726535+01:00,ERROR,0,0
2026-01-24T03:01:48.4801863+01:00,ERROR,0,0
2026-01-24T03:01:48.4893967+01:00,ERROR,0,0
2026-01-24T03:01:48.4975934+01:00,ERROR,0,0
2026-01-24T03:01:48.5056041+01:00,ERROR,0,0
2026-01-24T03:01:48.5128596+01:00,ERROR,0,0
2026-01-24T03:01:48.5223867+01:00,ERROR,0,0
2026-01-24T03:01:48.5316006+01:00,ERROR,0,0
2026-01-24T03:01:48.5401450+01:00,ERROR,0,0
2026-01-24T03:01:48.5471335+01:00,ERROR,0,0
2026-01-24T03:01:48.5562121+01:00,ERROR,0,0
2026-01-24T03:01:48.5657242+01:00,ERROR,0,0
2026-01-24T03:01:48.5739954+01:00,ERROR,0,0
2026-01-24T03:01:48.5821068+01:00,ERROR,0,0
2026-01-24T03:01:48.5903265+01:00,ERROR,0,0
2026-01-24T03:01:48.5983426+01:00,ERROR,0,0
2026-01-24T03:01:48.6065427+01:00,ERROR,0,0
2026-01-24T03:01:48.6206467+01:00,ERROR,0,0
2026-01-24T03:01:48.6288923+01:00,ERROR,0,0
2026-01-24T03:01:48.6371053+01:00,ERROR,0,0
2026-01-24T03:01:48.6456955+01:00,ERROR,0,0
2026-01-24T03:01:48.6538886+01:00,ERROR,0,0
2026-01-24T03:01:48.6639715+01:00,ERROR,0,0
2026-01-24T03:01:48.6716033+01:00,ERROR,0,0
2026-01-24T03:01:48.6801397+01:00,ERROR,0,0
2026-01-24T03:01:48.6900025+01:00,ERROR,0,0
2026-01-24T03:01:48.6988368+01:00,ERROR,0,0
2026-01-24T03:01:48.7093838+01:00,ERROR,0,0
2026-01-24T03:01:48.7185804+01:00,ERROR,0,0
2026-01-24T03:01:48.7281084+01:00,ERROR,0,0
2026-01-24T03:01:48.7377948+01:00,ERROR,0,0
2026-01-24T03:01:48.7511046+01:00,ERROR,0,0
2026-01-24T03:01:48.7591497+01:00,ERROR,0,0
2026-01-24T03:01:48.7683686+01:00,ERROR,0,0
2026-01-24T03:01:48.7778660+01:00,ERROR,0,0
2026-01-24T03:01:48.7889912+01:00,ERROR,0,0
2026-01-24T03:01:48.8017927+01:00,ERROR,0,0
2026-01-24T03:01:48.8111781+01:00,ERROR,0,0
2026-01-24T03:01:48.8202457+01:00,ERROR,0,0
2026-01-24T03:01:48.8294072+01:00,ERROR,0,0
2026-01-24T03:01:48.8376587+01:00,ERROR,0,0
2026-01-24T03:01:48.8469412+01:00,ERROR,0,0
2026-01-24T03:01:48.8588319+01:00,ERROR,0,0
2026-01-24T03:01:48.8673629+01:00,ERROR,0,0
2026-01-24T03:01:48.8757603+01:00,ERROR,0,0
2026-01-24T03:01:48.8833015+01:00,ERROR,0,0
2026-01-24T03:01:48.8899744+01:00,ERROR,0,0
2026-01-24T03:01:48.8985265+01:00,ERROR,0,0
2026-01-24T03:01:48.9086809+01:00,ERROR,0,0
2026-01-24T03:01:48.9162574+01:00,ERROR,0,0
2026-01-24T03:01:48.9254523+01:00,ERROR,0,0
2026-01-24T03:01:48.9346114+01:00,ERROR,0,0
2026-01-24T03:01:48.9416210+01:00,ERROR,0,0
2026-01-24T03:01:48.9489625+01:00,ERROR,0,0
2026-01-24T03:01:48.9567745+01:00,ERROR,0,0
2026-01-24T03:01:48.9710398+01:00,ERROR,0,0
2026-01-24T03:01:48.9783886+01:00,ERROR,0,0
2026-01-24T03:01:48.9885550+01:00,ERROR,0,0
2026-01-24T03:01:48.9968311+01:00,ERROR,0,0
2026-01-24T03:01:49.0068464+01:00,ERROR,0,0
2026-01-24T03:01:49.0158070+01:00,ERROR,0,0
2026-01-24T03:01:49.0350117+01:00,ERROR,0,0
2026-01-24T03:01:49.0442088+01:00,ERROR,0,0
2026-01-24T03:01:49.0517362+01:00,ERROR,0,0
2026-01-24T03:01:49.0604207+01:00,ERROR,0,0
2026-01-24T03:01:49.0689212+01:00,ERROR,0,0
2026-01-24T03:01:49.0781624+01:00,ERROR,0,0
2026-01-24T03:01:49.0856808+01:00,ERROR,0,0
2026-01-24T03:01:49.0942521+01:00,ERROR,0,0
2026-01-24T03:01:49.1013738+01:00,ERROR,0,0
2026-01-24T03:01:49.1104061+01:00,ERROR,0,0
2026-01-24T03:01:49.1194483+01:00,ERROR,0,0
2026-01-24T03:01:49.1285278+01:00,ERROR,0,0
2026-01-24T03:01:49.1440591+01:00,ERROR,0,0
2026-01-24T03:01:49.1535036+01:00,ERROR,0,0
2026-01-24T03:01:49.1620579+01:00,ERROR,0,0
2026-01-24T03:01:49.1701277+01:00,ERROR,0,0
2026-01-24T03:01:49.1796470+01:00,ERROR,0,0
2026-01-24T03:01:49.1890902+01:00,ERROR,0,0
2026-01-24T03:01:49.1966143+01:00,ERROR,0,0
2026-01-24T03:01:49.2051279+01:00,ERROR,0,0
2026-01-24T03:01:49.2141388+01:00,ERROR,0,0
2026-01-24T03:01:49.2231599+01:00,ERROR,0,0
2026-01-24T03:01:49.2310407+01:00,ERROR,0,0
2026-01-24T03:01:49.2401523+01:00,ERROR,0,0
2026-01-24T03:01:49.2476555+01:00,ERROR,0,0
2026-01-24T03:01:49.2584936+01:00,ERROR,0,0
2026-01-24T03:01:49.2676633+01:00,ERROR,0,0
2026-01-24T03:01:49.2752321+01:00,ERROR,0,0
2026-01-24T03:01:49.2864135+01:00,ERROR,0,0
2026-01-24T03:01:49.2935629+01:00,ERROR,0,0
2026-01-24T03:01:49.3018395+01:00,ERROR,0,0
2026-01-24T03:01:49.3103818+01:00,ERROR,0,0
2026-01-24T03:01:49.3183575+01:00,ERROR,0,0
2026-01-24T03:01:49.3275964+01:00,ERROR,0,0
2026-01-24T03:01:49.3351234+01:00,ERROR,0,0
2026-01-24T03:01:49.3426613+01:00,ERROR,0,0
2026-01-24T03:01:49.3517166+01:00,ERROR,0,0
2026-01-24T03:01:49.3598509+01:00,ERROR,0,0
2026-01-24T03:01:49.3673656+01:00,ERROR,0,0
2026-01-24T03:01:49.3776840+01:00,ERROR,0,0
2026-01-24T03:01:49.3868242+01:00,ERROR,0,0
2026-01-24T03:01:49.3953540+01:00,ERROR,0,0
2026-01-24T03:01:49.4039256+01:00,ERROR,0,0
2026-01-24T03:01:49.4144578+01:00,ERROR,0,0
2026-01-24T03:01:49.4229691+01:00,ERROR,0,0
2026-01-24T03:01:49.4314935+01:00,ERROR,0,0
2026-01-24T03:01:49.4390326+01:00,ERROR,0,0
2026-01-24T03:01:49.4489232+01:00,ERROR,0,0
2026-01-24T03:01:49.4554507+01:00,ERROR,0,0
2026-01-24T03:01:49.4640219+01:00,ERROR,0,0
2026-01-24T03:01:49.4760741+01:00,ERROR,0,0
2026-01-24T03:01:49.4873079+01:00,ERROR,0,0
2026-01-24T03:01:49.4959526+01:00,ERROR,0,0
2026-01-24T03:01:49.5040473+01:00,ERROR,0,0
2026-01-24T03:01:49.5128081+01:00,ERROR,0,0
2026-01-24T03:01:49.5213305+01:00,ERROR,0,0
2026-01-24T03:01:49.5314826+01:00,ERROR,0,0
2026-01-24T03:01:49.5410124+01:00,ERROR,0,0
2026-01-24T03:01:49.5502408+01:00,ERROR,0,0
2026-01-24T03:01:49.5577635+01:00,ERROR,0,0
2026-01-24T03:01:49.5657980+01:00,ERROR,0,0
2026-01-24T03:01:49.5750140+01:00,ERROR,0,0
2026-01-24T03:01:49.5842267+01:00,ERROR,0,0
2026-01-24T03:01:49.5921914+01:00,ERROR,0,0
2026-01-24T03:01:49.6007126+01:00,ERROR,0,0
2026-01-24T03:01:49.6089323+01:00,ERROR,0,0
2026-01-24T03:01:49.6169455+01:00,ERROR,0,0
2026-01-24T03:01:49.6252698+01:00,ERROR,0,0
2026-01-24T03:01:49.6328207+01:00,ERROR,0,0
2026-01-24T03:01:49.6551704+01:00,ERROR,0,0
2026-01-24T03:01:49.6639011+01:00,ERROR,0,0
2026-01-24T03:01:49.6740462+01:00,ERROR,0,0
2026-01-24T03:01:49.6834775+01:00,ERROR,0,0
2026-01-24T03:01:49.6920120+01:00,ERROR,0,0
2026-01-24T03:01:49.7007303+01:00,ERROR,0,0
2026-01-24T03:01:49.7082811+01:00,ERROR,0,0
2026-01-24T03:01:49.7164855+01:00,ERROR,0,0
2026-01-24T03:01:49.7260146+01:00,ERROR,0,0
2026-01-24T03:01:49.7332753+01:00,ERROR,0,0
2026-01-24T03:01:49.7422915+01:00,ERROR,0,0
2026-01-24T03:01:49.7500054+01:00,ERROR,0,0
2026-01-24T03:01:49.7590581+01:00,ERROR,0,0
2026-01-24T03:01:49.7672889+01:00,ERROR,0,0
2026-01-24T03:01:49.7758228+01:00,ERROR,0,0
2026-01-24T03:01:49.7828577+01:00,ERROR,0,0
2026-01-24T03:01:49.7923772+01:00,ERROR,0,0
2026-01-24T03:01:49.8008976+01:00,ERROR,0,0
2026-01-24T03:01:49.8103081+01:00,ERROR,0,0
2026-01-24T03:01:49.8230065+01:00,ERROR,0,0
2026-01-24T03:01:49.8339579+01:00,ERROR,0,0
2026-01-24T03:01:49.8421332+01:00,ERROR,0,0
2026-01-24T03:01:49.8506500+01:00,ERROR,0,0
2026-01-24T03:01:49.8583567+01:00,ERROR,0,0
2026-01-24T03:01:49.8673765+01:00,ERROR,0,0
2026-01-24T03:01:49.8754180+01:00,ERROR,0,0
2026-01-24T03:01:49.8839607+01:00,ERROR,0,0
2026-01-24T03:01:49.8932046+01:00,ERROR,0,0
2026-01-24T03:01:49.9013904+01:00,ERROR,0,0
2026-01-24T03:01:49.9084248+01:00,ERROR,0,0
2026-01-24T03:01:49.9201341+01:00,ERROR,0,0
2026-01-24T03:01:49.9291619+01:00,ERROR,0,0
2026-01-24T03:01:49.9384102+01:00,ERROR,0,0
2026-01-24T03:01:49.9459560+01:00,ERROR,0,0
2026-01-24T03:01:49.9550277+01:00,ERROR,0,0
2026-01-24T03:01:49.9628947+01:00,ERROR,0,0
2026-01-24T03:01:49.9721231+01:00,ERROR,0,0
2026-01-24T03:01:49.9809163+01:00,ERROR,0,0
2026-01-24T03:01:49.9894408+01:00,ERROR,0,0
2026-01-24T03:01:49.9976674+01:00,ERROR,0,0
2026-01-24T03:01:50.0062090+01:00,ERROR,0,0
2026-01-24T03:01:50.0155186+01:00,ERROR,0,0
2026-01-24T03:01:50.0240519+01:00,ERROR,0,0
2026-01-24T03:01:50.0322252+01:00,ERROR,0,0
2026-01-24T03:01:50.0407771+01:00,ERROR,0,0
2026-01-24T03:01:50.0508644+01:00,ERROR,0,0
2026-01-24T03:01:50.0586932+01:00,ERROR,0,0
2026-01-24T03:01:50.0662501+01:00,ERROR,0,0
2026-01-24T03:01:50.0761361+01:00,ERROR,0,0
2026-01-24T03:01:50.0988344+01:00,ERROR,0,0
2026-01-24T03:01:50.1089550+01:00,ERROR,0,0
2026-01-24T03:01:50.1169487+01:00,ERROR,0,0
2026-01-24T03:01:50.1246950+01:00,ERROR,0,0
2026-01-24T03:01:50.1335409+01:00,ERROR,0,0
2026-01-24T03:01:50.1421071+01:00,ERROR,0,0
2026-01-24T03:01:50.1510186+01:00,ERROR,0,0
2026-01-24T03:01:50.1665224+01:00,ERROR,0,0
2026-01-24T03:01:50.1765911+01:00,ERROR,0,0
2026-01-24T03:01:50.1834063+01:00,ERROR,0,0
2026-01-24T03:01:50.1929267+01:00,ERROR,0,0
2026-01-24T03:01:50.2015718+01:00,ERROR,0,0
2026-01-24T03:01:50.2107966+01:00,ERROR,0,0
2026-01-24T03:01:50.2193250+01:00,ERROR,0,0
2026-01-24T03:01:50.2295315+01:00,ERROR,0,0
2026-01-24T03:01:50.2375510+01:00,ERROR,0,0
2026-01-24T03:01:50.2487528+01:00,ERROR,0,0
2026-01-24T03:01:50.2579609+01:00,ERROR,0,0
2026-01-24T03:01:50.2650184+01:00,ERROR,0,0
2026-01-24T03:01:50.2737476+01:00,ERROR,0,0
2026-01-24T03:01:50.2821366+01:00,ERROR,0,0
2026-01-24T03:01:50.2903285+01:00,ERROR,0,0
2026-01-24T03:01:50.2998513+01:00,ERROR,0,0
2026-01-24T03:01:50.3076724+01:00,ERROR,0,0
2026-01-24T03:01:50.3162231+01:00,ERROR,0,0
2026-01-24T03:01:50.3270263+01:00,ERROR,0,0
2026-01-24T03:01:50.3352324+01:00,ERROR,0,0
2026-01-24T03:01:50.3422462+01:00,ERROR,0,0
2026-01-24T03:01:50.3509802+01:00,ERROR,0,0
2026-01-24T03:01:50.3600426+01:00,ERROR,0,0
2026-01-24T03:01:50.3682051+01:00,ERROR,0,0
2026-01-24T03:01:50.3752018+01:00,ERROR,0,0
2026-01-24T03:01:50.3833970+01:00,ERROR,0,0
2026-01-24T03:01:50.3929195+01:00,ERROR,0,0
2026-01-24T03:01:50.4010817+01:00,ERROR,0,0
2026-01-24T03:01:50.4112837+01:00,ERROR,0,0
2026-01-24T03:01:50.4198369+01:00,ERROR,0,0
2026-01-24T03:01:50.4285137+01:00,ERROR,0,0
2026-01-24T03:01:50.4370393+01:00,ERROR,0,0
2026-01-24T03:01:50.4473111+01:00,ERROR,0,0
2026-01-24T03:01:50.4548375+01:00,ERROR,0,0
2026-01-24T03:01:50.4640639+01:00,ERROR,0,0
2026-01-24T03:01:50.4705795+01:00,ERROR,0,0
2026-01-24T03:01:50.4797989+01:00,ERROR,0,0
2026-01-24T03:01:50.4886805+01:00,ERROR,0,0
2026-01-24T03:01:50.5007580+01:00,ERROR,0,0
2026-01-24T03:01:50.5094176+01:00,ERROR,0,0
2026-01-24T03:01:50.5195769+01:00,ERROR,0,0
2026-01-24T03:01:50.5281227+01:00,ERROR,0,0
2026-01-24T03:01:50.5373909+01:00,ERROR,0,0
2026-01-24T03:01:50.5449051+01:00,ERROR,0,0
2026-01-24T03:01:50.5535874+01:00,ERROR,0,0
2026-01-24T03:01:50.5611336+01:00,ERROR,0,0
2026-01-24T03:01:50.5702968+01:00,ERROR,0,0
2026-01-24T03:01:50.5778383+01:00,ERROR,0,0
2026-01-24T03:01:50.5891431+01:00,ERROR,0,0
2026-01-24T03:01:50.5976287+01:00,ERROR,0,0
2026-01-24T03:01:50.6071964+01:00,ERROR,0,0
2026-01-24T03:01:50.6163978+01:00,ERROR,0,0
2026-01-24T03:01:50.6249150+01:00,ERROR,0,0
2026-01-24T03:01:50.6333979+01:00,ERROR,0,0
2026-01-24T03:01:50.6409243+01:00,ERROR,0,0
2026-01-24T03:01:50.6497714+01:00,ERROR,0,0
2026-01-24T03:01:50.6598127+01:00,ERROR,0,0
2026-01-24T03:01:50.6703479+01:00,ERROR,0,0
2026-01-24T03:01:50.6785172+01:00,ERROR,0,0
2026-01-24T03:01:50.6855212+01:00,ERROR,0,0
2026-01-24T03:01:50.6937129+01:00,ERROR,0,0
2026-01-24T03:01:50.7042539+01:00,ERROR,0,0
2026-01-24T03:01:50.7134947+01:00,ERROR,0,0
2026-01-24T03:01:50.7226667+01:00,ERROR,0,0
2026-01-24T03:01:50.7307682+01:00,ERROR,0,0
2026-01-24T03:01:50.7400669+01:00,ERROR,0,0
2026-01-24T03:01:50.7485952+01:00,ERROR,0,0
2026-01-24T03:01:50.7573876+01:00,ERROR,0,0
2026-01-24T03:01:50.7654483+01:00,ERROR,0,0
2026-01-24T03:01:50.7758570+01:00,ERROR,0,0
2026-01-24T03:01:50.7833682+01:00,ERROR,0,0
2026-01-24T03:01:50.7958840+01:00,ERROR,0,0
2026-01-24T03:01:50.8043914+01:00,ERROR,0,0
2026-01-24T03:01:50.8139046+01:00,ERROR,0,0
2026-01-24T03:01:50.8212087+01:00,ERROR,0,0
2026-01-24T03:01:50.8363728+01:00,ERROR,0,0
2026-01-24T03:01:50.8454018+01:00,ERROR,0,0
2026-01-24T03:01:50.8550450+01:00,ERROR,0,0
2026-01-24T03:01:50.8615745+01:00,ERROR,0,0
2026-01-24T03:01:50.8727141+01:00,ERROR,0,0
2026-01-24T03:01:50.8823480+01:00,ERROR,0,0
2026-01-24T03:01:50.8898915+01:00,ERROR,0,0
2026-01-24T03:01:50.8984584+01:00,ERROR,0,0
2026-01-24T03:01:50.9074911+01:00,ERROR,0,0
2026-01-24T03:01:50.9155115+01:00,ERROR,0,0
2026-01-24T03:01:50.9256781+01:00,ERROR,0,0
2026-01-24T03:01:50.9337240+01:00,ERROR,0,0
2026-01-24T03:01:50.9422609+01:00,ERROR,0,0
2026-01-24T03:01:50.9503461+01:00,ERROR,0,0
2026-01-24T03:01:50.9585113+01:00,ERROR,0,0
2026-01-24T03:01:50.9667012+01:00,ERROR,0,0
2026-01-24T03:01:50.9761007+01:00,ERROR,0,0
2026-01-24T03:01:50.9835984+01:00,ERROR,0,0
2026-01-24T03:01:50.9929407+01:00,ERROR,0,0
2026-01-24T03:01:51.0005154+01:00,ERROR,0,0
2026-01-24T03:01:51.0100076+01:00,ERROR,0,0
2026-01-24T03:01:51.0180397+01:00,ERROR,0,0
2026-01-24T03:01:51.0280412+01:00,ERROR,0,0
2026-01-24T03:01:51.0372930+01:00,ERROR,0,0
2026-01-24T03:01:51.0448402+01:00,ERROR,0,0
2026-01-24T03:01:51.0533825+01:00,ERROR,0,0
2026-01-24T03:01:51.0609132+01:00,ERROR,0,0
2026-01-24T03:01:51.0702203+01:00,ERROR,0,0
2026-01-24T03:01:51.0777735+01:00,ERROR,0,0
2026-01-24T03:01:51.0883186+01:00,ERROR,0,0
2026-01-24T03:01:51.0972924+01:00,ERROR,0,0
2026-01-24T03:01:51.1052374+01:00,ERROR,0,0
2026-01-24T03:01:51.1143813+01:00,ERROR,0,0
2026-01-24T03:01:51.1229253+01:00,ERROR,0,0
2026-01-24T03:01:51.1312652+01:00,ERROR,0,0
2026-01-24T03:01:51.1417821+01:00,ERROR,0,0
2026-01-24T03:01:51.1606351+01:00,ERROR,0,0
2026-01-24T03:01:51.1729401+01:00,ERROR,0,0
2026-01-24T03:01:51.1820704+01:00,ERROR,0,0
2026-01-24T03:01:51.1922136+01:00,ERROR,0,0
2026-01-24T03:01:51.2017680+01:00,ERROR,0,0
2026-01-24T03:01:51.2090067+01:00,ERROR,0,0
2026-01-24T03:01:51.2175237+01:00,ERROR,0,0
2026-01-24T03:01:51.2266795+01:00,ERROR,0,0
2026-01-24T03:01:51.2343577+01:00,ERROR,0,0
2026-01-24T03:01:51.2425682+01:00,ERROR,0,0
2026-01-24T03:01:51.2500908+01:00,ERROR,0,0
2026-01-24T03:01:51.2583277+01:00,ERROR,0,0
2026-01-24T03:01:51.2678971+01:00,ERROR,0,0
2026-01-24T03:01:51.2774548+01:00,ERROR,0,0
2026-01-24T03:01:51.2856252+01:00,ERROR,0,0
2026-01-24T03:01:51.2941775+01:00,ERROR,0,0
2026-01-24T03:01:51.3036959+01:00,ERROR,0,0
2026-01-24T03:01:51.3112196+01:00,ERROR,0,0
2026-01-24T03:01:51.3189030+01:00,ERROR,0,0
2026-01-24T03:01:51.3274464+01:00,ERROR,0,0
2026-01-24T03:01:51.3367480+01:00,ERROR,0,0
2026-01-24T03:01:51.3442805+01:00,ERROR,0,0
2026-01-24T03:01:51.3550320+01:00,ERROR,0,0
2026-01-24T03:01:51.3637434+01:00,ERROR,0,0
2026-01-24T03:01:51.3733067+01:00,ERROR,0,0
2026-01-24T03:01:51.3810080+01:00,ERROR,0,0
2026-01-24T03:01:51.3915300+01:00,ERROR,0,0
2026-01-24T03:01:51.4020221+01:00,ERROR,0,0
2026-01-24T03:01:51.4109923+01:00,ERROR,0,0
2026-01-24T03:01:51.4195225+01:00,ERROR,0,0
2026-01-24T03:01:51.4301908+01:00,ERROR,0,0
2026-01-24T03:01:51.4404955+01:00,ERROR,0,0
2026-01-24T03:01:51.4480254+01:00,ERROR,0,0
2026-01-24T03:01:51.4571972+01:00,ERROR,0,0
2026-01-24T03:01:51.4647249+01:00,ERROR,0,0
2026-01-24T03:01:51.4749045+01:00,ERROR,0,0
2026-01-24T03:01:51.4824336+01:00,ERROR,0,0
2026-01-24T03:01:51.4915566+01:00,ERROR,0,0
2026-01-24T03:01:51.4990690+01:00,ERROR,0,0
2026-01-24T03:01:51.5129852+01:00,ERROR,0,0
2026-01-24T03:01:51.5235029+01:00,ERROR,0,0
2026-01-24T03:01:51.5308558+01:00,ERROR,0,0
2026-01-24T03:01:51.5400236+01:00,ERROR,0,0
2026-01-24T03:01:51.5480189+01:00,ERROR,0,0
2026-01-24T03:01:51.5592122+01:00,ERROR,0,0
2026-01-24T03:01:51.5671236+01:00,ERROR,0,0
2026-01-24T03:01:51.5756680+01:00,ERROR,0,0
2026-01-24T03:01:51.5838941+01:00,ERROR,0,0
