timestamp,deploy,replicas_ready,replicas_total
2026-01-24T02:59:25.5877996+01:00,ERROR,0,0
2026-01-24T02:59:25.5980079+01:00,ERROR,0,0
2026-01-24T02:59:25.6066773+01:00,ERROR,0,0
2026-01-24T02:59:25.6158107+01:00,ERROR,0,0
2026-01-24T02:59:25.6249445+01:00,ERROR,0,0
2026-01-24T02:59:25.6383868+01:00,ERROR,0,0
2026-01-24T02:59:25.6462852+01:00,ERROR,0,0
2026-01-24T02:59:25.6555457+01:00,ERROR,0,0
2026-01-24T02:59:25.6630731+01:00,ERROR,0,0
2026-01-24T02:59:25.6738124+01:00,ERROR,0,0
2026-01-24T02:59:25.6813123+01:00,ERROR,0,0
2026-01-24T02:59:25.6905265+01:00,ERROR,0,0
2026-01-24T02:59:25.6988102+01:00,ERROR,0,0
2026-01-24T02:59:25.7114803+01:00,ERROR,0,0
2026-01-24T02:59:25.7206953+01:00,ERROR,0,0
2026-01-24T02:59:25.7314835+01:00,ERROR,0,0
2026-01-24T02:59:25.7472219+01:00,ERROR,0,0
2026-01-24T02:59:25.7565118+01:00,ERROR,0,0
2026-01-24T02:59:25.7646820+01:00,ERROR,0,0
2026-01-24T02:59:25.7732131+01:00,ERROR,0,0
2026-01-24T02:59:25.7834108+01:00,ERROR,0,0
2026-01-24T02:59:25.7945726+01:00,ERROR,0,0
2026-01-24T02:59:25.8035721+01:00,ERROR,0,0
2026-01-24T02:59:25.8124828+01:00,ERROR,0,0
2026-01-24T02:59:25.8265673+01:00,ERROR,0,0
2026-01-24T02:59:25.8360903+01:00,ERROR,0,0
2026-01-24T02:59:25.8443217+01:00,ERROR,0,0
2026-01-24T02:59:25.8533992+01:00,ERROR,0,0
2026-01-24T02:59:25.8609584+01:00,ERROR,0,0
2026-01-24T02:59:25.8684722+01:00,ERROR,0,0
2026-01-24T02:59:25.8765645+01:00,ERROR,0,0
2026-01-24T02:59:25.8852901+01:00,ERROR,0,0
2026-01-24T02:59:25.8938594+01:00,ERROR,0,0
2026-01-24T02:59:25.9030750+01:00,ERROR,0,0
2026-01-24T02:59:25.9126562+01:00,ERROR,0,0
2026-01-24T02:59:25.9208933+01:00,ERROR,0,0
2026-01-24T02:59:25.9314238+01:00,ERROR,0,0
2026-01-24T02:59:25.9417950+01:00,ERROR,0,0
2026-01-24T02:59:25.9510385+01:00,ERROR,0,0
2026-01-24T02:59:25.9600687+01:00,ERROR,0,0
2026-01-24T02:59:25.9687274+01:00,ERROR,0,0
2026-01-24T02:59:25.9752588+01:00,ERROR,0,0
2026-01-24T02:59:25.9843988+01:00,ERROR,0,0
2026-01-24T02:59:25.9919294+01:00,ERROR,0,0
2026-01-24T02:59:26.0020835+01:00,ERROR,0,0
2026-01-24T02:59:26.0108434+01:00,ERROR,0,0
2026-01-24T02:59:26.0190090+01:00,ERROR,0,0
2026-01-24T02:59:26.0283399+01:00,ERROR,0,0
2026-01-24T02:59:26.0385432+01:00,ERROR,0,0
2026-01-24T02:59:26.0478580+01:00,ERROR,0,0
2026-01-24T02:59:26.0575559+01:00,ERROR,0,0
2026-01-24T02:59:26.0692446+01:00,ERROR,0,0
2026-01-24T02:59:26.0800211+01:00,ERROR,0,0
2026-01-24T02:59:26.0899372+01:00,ERROR,0,0
2026-01-24T02:59:26.0964614+01:00,ERROR,0,0
2026-01-24T02:59:26.1271856+01:00,ERROR,0,0
2026-01-24T02:59:26.1371206+01:00,ERROR,0,0
2026-01-24T02:59:26.1483208+01:00,ERROR,0,0
2026-01-24T02:59:26.1573968+01:00,ERROR,0,0
2026-01-24T02:59:26.1654514+01:00,ERROR,0,0
2026-01-24T02:59:26.1750055+01:00,ERROR,0,0
2026-01-24T02:59:26.1832115+01:00,ERROR,0,0
2026-01-24T02:59:26.1944904+01:00,ERROR,0,0
2026-01-24T02:59:26.2024329+01:00,ERROR,0,0
2026-01-24T02:59:26.2133975+01:00,ERROR,0,0
2026-01-24T02:59:26.2215254+01:00,ERROR,0,0
2026-01-24T02:59:26.2317325+01:00,ERROR,0,0
2026-01-24T02:59:26.2413877+01:00,ERROR,0,0
2026-01-24T02:59:26.2540091+01:00,ERROR,0,0
2026-01-24T02:59:26.2612434+01:00,ERROR,0,0
2026-01-24T02:59:26.2702564+01:00,ERROR,0,0
2026-01-24T02:59:26.2774565+01:00,ERROR,0,0
2026-01-24T02:59:26.2873086+01:00,ERROR,0,0
2026-01-24T02:59:26.2953682+01:00,ERROR,0,0
2026-01-24T02:59:26.3045403+01:00,ERROR,0,0
2026-01-24T02:59:26.3121041+01:00,ERROR,0,0
2026-01-24T02:59:26.3231257+01:00,ERROR,0,0
2026-01-24T02:59:26.3315143+01:00,ERROR,0,0
2026-01-24T02:59:26.3406880+01:00,ERROR,0,0
2026-01-24T02:59:26.3507614+01:00,ERROR,0,0
2026-01-24T02:59:26.3584983+01:00,ERROR,0,0
2026-01-24T02:59:26.3656244+01:00,ERROR,0,0
2026-01-24T02:59:26.3726331+01:00,ERROR,0,0
2026-01-24T02:59:26.3827686+01:00,ERROR,0,0
2026-01-24T02:59:26.3922929+01:00,ERROR,0,0
2026-01-24T02:59:26.4003612+01:00,ERROR,0,0
2026-01-24T02:59:26.4088887+01:00,ERROR,0,0
2026-01-24T02:59:26.4275120+01:00,ERROR,0,0
2026-01-24T02:59:26.4357984+01:00,ERROR,0,0
2026-01-24T02:59:26.4470844+01:00,ERROR,0,0
2026-01-24T02:59:26.4590131+01:00,ERROR,0,0
2026-01-24T02:59:26.4691287+01:00,ERROR,0,0
2026-01-24T02:59:26.4786060+01:00,ERROR,0,0
2026-01-24T02:59:26.4866241+01:00,ERROR,0,0
2026-01-24T02:59:26.4947878+01:00,ERROR,0,0
2026-01-24T02:59:26.5023136+01:00,ERROR,0,0
2026-01-24T02:59:26.5104718+01:00,ERROR,0,0
2026-01-24T02:59:26.5205252+01:00,ERROR,0,0
2026-01-24T02:59:26.5314195+01:00,ERROR,0,0
2026-01-24T02:59:26.5427240+01:00,ERROR,0,0
2026-01-24T02:59:26.5497257+01:00,ERROR,0,0
2026-01-24T02:59:26.5599022+01:00,ERROR,0,0
2026-01-24T02:59:26.5680416+01:00,ERROR,0,0
2026-01-24T02:59:26.5766527+01:00,ERROR,0,0
2026-01-24T02:59:26.5856895+01:00,ERROR,0,0
2026-01-24T02:59:26.5942426+01:00,ERROR,0,0
2026-01-24T02:59:26.6043218+01:00,ERROR,0,0
2026-01-24T02:59:26.6123393+01:00,ERROR,0,0
2026-01-24T02:59:26.6217188+01:00,ERROR,0,0
2026-01-24T02:59:26.6302668+01:00,ERROR,0,0
2026-01-24T02:59:26.6394984+01:00,ERROR,0,0
2026-01-24T02:59:26.6473166+01:00,ERROR,0,0
2026-01-24T02:59:26.6568539+01:00,ERROR,0,0
2026-01-24T02:59:26.6644968+01:00,ERROR,0,0
2026-01-24T02:59:26.6720475+01:00,ERROR,0,0
2026-01-24T02:59:26.6801823+01:00,ERROR,0,0
2026-01-24T02:59:26.6887147+01:00,ERROR,0,0
2026-01-24T02:59:26.7050069+01:00,ERROR,0,0
2026-01-24T02:59:26.7179177+01:00,ERROR,0,0
2026-01-24T02:59:26.7315352+01:00,ERROR,0,0
2026-01-24T02:59:26.7434509+01:00,ERROR,0,0
2026-01-24T02:59:26.7634069+01:00,ERROR,0,0
2026-01-24T02:59:26.7726520+01:00,ERROR,0,0
2026-01-24T02:59:26.7831833+01:00,ERROR,0,0
2026-01-24T02:59:26.7914139+01:00,ERROR,0,0
2026-01-24T02:59:26.8019521+01:00,ERROR,0,0
2026-01-24T02:59:26.8169699+01:00,ERROR,0,0
2026-01-24T02:59:26.8260772+01:00,ERROR,0,0
2026-01-24T02:59:26.8368012+01:00,ERROR,0,0
2026-01-24T02:59:26.8500798+01:00,ERROR,0,0
2026-01-24T02:59:26.8581327+01:00,ERROR,0,0
2026-01-24T02:59:26.8683723+01:00,ERROR,0,0
2026-01-24T02:59:26.8774446+01:00,ERROR,0,0
2026-01-24T02:59:26.8876445+01:00,ERROR,0,0
2026-01-24T02:59:26.8978464+01:00,ERROR,0,0
2026-01-24T02:59:26.9053773+01:00,ERROR,0,0
2026-01-24T02:59:26.9159367+01:00,ERROR,0,0
2026-01-24T02:59:26.9240537+01:00,ERROR,0,0
2026-01-24T02:59:26.9369515+01:00,ERROR,0,0
2026-01-24T02:59:26.9445655+01:00,ERROR,0,0
2026-01-24T02:59:26.9538654+01:00,ERROR,0,0
2026-01-24T02:59:26.9630188+01:00,ERROR,0,0
2026-01-24T02:59:26.9723530+01:00,ERROR,0,0
2026-01-24T02:59:26.9814970+01:00,ERROR,0,0
2026-01-24T02:59:26.9917370+01:00,ERROR,0,0
2026-01-24T02:59:26.9992553+01:00,ERROR,0,0
2026-01-24T02:59:27.0084164+01:00,ERROR,0,0
2026-01-24T02:59:27.0179226+01:00,ERROR,0,0
2026-01-24T02:59:27.0280703+01:00,ERROR,0,0
2026-01-24T02:59:27.0367299+01:00,ERROR,0,0
2026-01-24T02:59:27.0462668+01:00,ERROR,0,0
2026-01-24T02:59:27.0574994+01:00,ERROR,0,0
2026-01-24T02:59:27.0666442+01:00,ERROR,0,0
2026-01-24T02:59:27.0751959+01:00,ERROR,0,0
2026-01-24T02:59:27.0887391+01:00,ERROR,0,0
2026-01-24T02:59:27.1011456+01:00,ERROR,0,0
2026-01-24T02:59:27.1091613+01:00,ERROR,0,0
2026-01-24T02:59:27.1203344+01:00,ERROR,0,0
2026-01-24T02:59:27.1302572+01:00,ERROR,0,0
2026-01-24T02:59:27.1387902+01:00,ERROR,0,0
2026-01-24T02:59:27.1490001+01:00,ERROR,0,0
2026-01-24T02:59:27.1692580+01:00,ERROR,0,0
2026-01-24T02:59:27.1817585+01:00,ERROR,0,0
2026-01-24T02:59:27.1902854+01:00,ERROR,0,0
2026-01-24T02:59:27.2001790+01:00,ERROR,0,0
2026-01-24T02:59:27.2093674+01:00,ERROR,0,0
2026-01-24T02:59:27.2168916+01:00,ERROR,0,0
2026-01-24T02:59:27.2257956+01:00,ERROR,0,0
2026-01-24T02:59:27.2337807+01:00,ERROR,0,0
2026-01-24T02:59:27.2419531+01:00,ERROR,0,0
2026-01-24T02:59:27.2494966+01:00,ERROR,0,0
2026-01-24T02:59:27.2618549+01:00,ERROR,0,0
2026-01-24T02:59:27.2719869+01:00,ERROR,0,0
2026-01-24T02:59:27.2805203+01:00,ERROR,0,0
2026-01-24T02:59:27.2907329+01:00,ERROR,0,0
2026-01-24T02:59:27.2992615+01:00,ERROR,0,0
2026-01-24T02:59:27.3090212+01:00,ERROR,0,0
2026-01-24T02:59:27.3171743+01:00,ERROR,0,0
2026-01-24T02:59:27.3242158+01:00,ERROR,0,0
2026-01-24T02:59:27.3333837+01:00,ERROR,0,0
2026-01-24T02:59:27.3429255+01:00,ERROR,0,0
2026-01-24T02:59:27.3531489+01:00,ERROR,0,0
2026-01-24T02:59:27.3613100+01:00,ERROR,0,0
2026-01-24T02:59:27.3728598+01:00,ERROR,0,0
2026-01-24T02:59:27.3809984+01:00,ERROR,0,0
2026-01-24T02:59:27.3905524+01:00,ERROR,0,0
2026-01-24T02:59:27.3981938+01:00,ERROR,0,0
2026-01-24T02:59:27.4074105+01:00,ERROR,0,0
2026-01-24T02:59:27.4263060+01:00,ERROR,0,0
2026-01-24T02:59:27.4384334+01:00,ERROR,0,0
2026-01-24T02:59:27.4495210+01:00,ERROR,0,0
2026-01-24T02:59:27.4593577+01:00,ERROR,0,0
2026-01-24T02:59:27.4705269+01:00,ERROR,0,0
2026-01-24T02:59:27.4800533+01:00,ERROR,0,0
2026-01-24T02:59:27.4892307+01:00,ERROR,0,0
2026-01-24T02:59:27.4967579+01:00,ERROR,0,0
2026-01-24T02:59:27.5049392+01:00,ERROR,0,0
2026-01-24T02:59:27.5134774+01:00,ERROR,0,0
2026-01-24T02:59:27.5373306+01:00,ERROR,0,0
2026-01-24T02:59:27.5458537+01:00,ERROR,0,0
2026-01-24T02:59:27.5559966+01:00,ERROR,0,0
2026-01-24T02:59:27.5651723+01:00,ERROR,0,0
2026-01-24T02:59:27.5732564+01:00,ERROR,0,0
2026-01-24T02:59:27.5823093+01:00,ERROR,0,0
2026-01-24T02:59:27.5928392+01:00,ERROR,0,0
2026-01-24T02:59:27.6039964+01:00,ERROR,0,0
2026-01-24T02:59:27.6130394+01:00,ERROR,0,0
2026-01-24T02:59:27.6222891+01:00,ERROR,0,0
2026-01-24T02:59:27.6309591+01:00,ERROR,0,0
2026-01-24T02:59:27.6415182+01:00,ERROR,0,0
2026-01-24T02:59:27.6531411+01:00,ERROR,0,0
2026-01-24T02:59:27.6662603+01:00,ERROR,0,0
2026-01-24T02:59:27.6838308+01:00,ERROR,0,0
2026-01-24T02:59:27.6943909+01:00,ERROR,0,0
2026-01-24T02:59:27.7048495+01:00,ERROR,0,0
2026-01-24T02:59:27.7165987+01:00,ERROR,0,0
2026-01-24T02:59:27.7247707+01:00,ERROR,0,0
2026-01-24T02:59:27.7358514+01:00,ERROR,0,0
2026-01-24T02:59:27.7443743+01:00,ERROR,0,0
2026-01-24T02:59:27.7624698+01:00,ERROR,0,0
2026-01-24T02:59:27.7718958+01:00,ERROR,0,0
2026-01-24T02:59:27.7841870+01:00,ERROR,0,0
2026-01-24T02:59:27.7931998+01:00,ERROR,0,0
2026-01-24T02:59:27.8037303+01:00,ERROR,0,0
2026-01-24T02:59:27.8143338+01:00,ERROR,0,0
2026-01-24T02:59:27.8284026+01:00,ERROR,0,0
2026-01-24T02:59:27.8410170+01:00,ERROR,0,0
2026-01-24T02:59:27.8495549+01:00,ERROR,0,0
2026-01-24T02:59:27.8580285+01:00,ERROR,0,0
2026-01-24T02:59:27.8685578+01:00,ERROR,0,0
2026-01-24T02:59:27.8780847+01:00,ERROR,0,0
2026-01-24T02:59:27.8880818+01:00,ERROR,0,0
2026-01-24T02:59:27.8972645+01:00,ERROR,0,0
2026-01-24T02:59:27.9063545+01:00,ERROR,0,0
2026-01-24T02:59:27.9174280+01:00,ERROR,0,0
2026-01-24T02:59:27.9271542+01:00,ERROR,0,0
2026-01-24T02:59:27.9372356+01:00,ERROR,0,0
2026-01-24T02:59:27.9457441+01:00,ERROR,0,0
2026-01-24T02:59:27.9572751+01:00,ERROR,0,0
2026-01-24T02:59:27.9668643+01:00,ERROR,0,0
2026-01-24T02:59:27.9753985+01:00,ERROR,0,0
2026-01-24T02:59:27.9848579+01:00,ERROR,0,0
2026-01-24T02:59:27.9933722+01:00,ERROR,0,0
2026-01-24T02:59:28.0037079+01:00,ERROR,0,0
2026-01-24T02:59:28.0137661+01:00,ERROR,0,0
2026-01-24T02:59:28.0217685+01:00,ERROR,0,0
2026-01-24T02:59:28.0302939+01:00,ERROR,0,0
2026-01-24T02:59:28.0418294+01:00,ERROR,0,0
2026-01-24T02:59:28.0509128+01:00,ERROR,0,0
2026-01-24T02:59:28.0600988+01:00,ERROR,0,0
2026-01-24T02:59:28.0676345+01:00,ERROR,0,0
2026-01-24T02:59:28.0751403+01:00,ERROR,0,0
2026-01-24T02:59:28.0991431+01:00,ERROR,0,0
2026-01-24T02:59:28.1077741+01:00,ERROR,0,0
2026-01-24T02:59:28.1176990+01:00,ERROR,0,0
2026-01-24T02:59:28.1278746+01:00,ERROR,0,0
2026-01-24T02:59:28.1368883+01:00,ERROR,0,0
2026-01-24T02:59:28.1437437+01:00,ERROR,0,0
2026-01-24T02:59:28.1528311+01:00,ERROR,0,0
2026-01-24T02:59:28.1620052+01:00,ERROR,0,0
2026-01-24T02:59:28.1689829+01:00,ERROR,0,0
2026-01-24T02:59:28.1765205+01:00,ERROR,0,0
2026-01-24T02:59:28.1856754+01:00,ERROR,0,0
2026-01-24T02:59:28.1932425+01:00,ERROR,0,0
2026-01-24T02:59:28.2028255+01:00,ERROR,0,0
2026-01-24T02:59:28.2133923+01:00,ERROR,0,0
2026-01-24T02:59:28.2208390+01:00,ERROR,0,0
2026-01-24T02:59:28.2359407+01:00,ERROR,0,0
2026-01-24T02:59:28.2458931+01:00,ERROR,0,0
2026-01-24T02:59:28.2544440+01:00,ERROR,0,0
2026-01-24T02:59:28.2610252+01:00,ERROR,0,0
2026-01-24T02:59:28.2706406+01:00,ERROR,0,0
2026-01-24T02:59:28.2775589+01:00,ERROR,0,0
2026-01-24T02:59:28.2876964+01:00,ERROR,0,0
2026-01-24T02:59:28.2969714+01:00,ERROR,0,0
2026-01-24T02:59:28.3044000+01:00,ERROR,0,0
2026-01-24T02:59:28.3150260+01:00,ERROR,0,0
2026-01-24T02:59:28.3236737+01:00,ERROR,0,0
2026-01-24T02:59:28.3311943+01:00,ERROR,0,0
2026-01-24T02:59:28.3398891+01:00,ERROR,0,0
2026-01-24T02:59:28.3469036+01:00,ERROR,0,0
2026-01-24T02:59:28.3549763+01:00,ERROR,0,0
2026-01-24T02:59:28.3620874+01:00,ERROR,0,0
2026-01-24T02:59:28.3716310+01:00,ERROR,0,0
2026-01-24T02:59:28.3811925+01:00,ERROR,0,0
2026-01-24T02:59:28.3894439+01:00,ERROR,0,0
2026-01-24T02:59:28.3980891+01:00,ERROR,0,0
2026-01-24T02:59:28.4061470+01:00,ERROR,0,0
2026-01-24T02:59:28.4147610+01:00,ERROR,0,0
2026-01-24T02:59:28.4272894+01:00,ERROR,0,0
2026-01-24T02:59:28.4408779+01:00,ERROR,0,0
2026-01-24T02:59:28.4486014+01:00,ERROR,0,0
2026-01-24T02:59:28.4584756+01:00,ERROR,0,0
2026-01-24T02:59:28.4676117+01:00,ERROR,0,0
2026-01-24T02:59:28.4761626+01:00,ERROR,0,0
2026-01-24T02:59:28.4846737+01:00,ERROR,0,0
2026-01-24T02:59:28.4937000+01:00,ERROR,0,0
2026-01-24T02:59:28.5012609+01:00,ERROR,0,0
2026-01-24T02:59:28.5107688+01:00,ERROR,0,0
2026-01-24T02:59:28.5208535+01:00,ERROR,0,0
2026-01-24T02:59:28.5308490+01:00,ERROR,0,0
2026-01-24T02:59:28.5393874+01:00,ERROR,0,0
2026-01-24T02:59:28.5484785+01:00,ERROR,0,0
2026-01-24T02:59:28.5564958+01:00,ERROR,0,0
2026-01-24T02:59:28.5665535+01:00,ERROR,0,0
2026-01-24T02:59:28.5746476+01:00,ERROR,0,0
2026-01-24T02:59:28.5823117+01:00,ERROR,0,0
2026-01-24T02:59:28.5908353+01:00,ERROR,0,0
2026-01-24T02:59:28.6023776+01:00,ERROR,0,0
2026-01-24T02:59:28.6119094+01:00,ERROR,0,0
2026-01-24T02:59:28.6189081+01:00,ERROR,0,0
2026-01-24T02:59:28.6325642+01:00,ERROR,0,0
2026-01-24T02:59:28.6427000+01:00,ERROR,0,0
2026-01-24T02:59:28.6524556+01:00,ERROR,0,0
2026-01-24T02:59:28.6606024+01:00,ERROR,0,0
2026-01-24T02:59:28.6697734+01:00,ERROR,0,0
2026-01-24T02:59:28.6790370+01:00,ERROR,0,0
2026-01-24T02:59:28.6863304+01:00,ERROR,0,0
2026-01-24T02:59:28.6956031+01:00,ERROR,0,0
2026-01-24T02:59:28.7057782+01:00,ERROR,0,0
2026-01-24T02:59:28.7163132+01:00,ERROR,0,0
2026-01-24T02:59:28.7253699+01:00,ERROR,0,0
2026-01-24T02:59:28.7364381+01:00,ERROR,0,0
2026-01-24T02:59:28.7465139+01:00,ERROR,0,0
2026-01-24T02:59:28.7573952+01:00,ERROR,0,0
2026-01-24T02:59:28.7717091+01:00,ERROR,0,0
2026-01-24T02:59:28.7808743+01:00,ERROR,0,0
2026-01-24T02:59:28.7893937+01:00,ERROR,0,0
2026-01-24T02:59:28.7999118+01:00,ERROR,0,0
2026-01-24T02:59:28.8104393+01:00,ERROR,0,0
2026-01-24T02:59:28.8265470+01:00,ERROR,0,0
2026-01-24T02:59:28.8396806+01:00,ERROR,0,0
2026-01-24T02:59:28.8510646+01:00,ERROR,0,0
2026-01-24T02:59:28.8620123+01:00,ERROR,0,0
2026-01-24T02:59:28.8710615+01:00,ERROR,0,0
2026-01-24T02:59:28.8800705+01:00,ERROR,0,0
2026-01-24T02:59:28.8906145+01:00,ERROR,0,0
2026-01-24T02:59:28.8991407+01:00,ERROR,0,0
2026-01-24T02:59:28.9076651+01:00,ERROR,0,0
2026-01-24T02:59:28.9163045+01:00,ERROR,0,0
2026-01-24T02:59:28.9283905+01:00,ERROR,0,0
2026-01-24T02:59:28.9389198+01:00,ERROR,0,0
2026-01-24T02:59:28.9484411+01:00,ERROR,0,0
2026-01-24T02:59:28.9569708+01:00,ERROR,0,0
2026-01-24T02:59:28.9660092+01:00,ERROR,0,0
2026-01-24T02:59:28.9750192+01:00,ERROR,0,0
2026-01-24T02:59:28.9865497+01:00,ERROR,0,0
2026-01-24T02:59:28.9941503+01:00,ERROR,0,0
2026-01-24T02:59:29.0045193+01:00,ERROR,0,0
2026-01-24T02:59:29.0138971+01:00,ERROR,0,0
2026-01-24T02:59:29.0268800+01:00,ERROR,0,0
2026-01-24T02:59:29.0389214+01:00,ERROR,0,0
2026-01-24T02:59:29.0534935+01:00,ERROR,0,0
2026-01-24T02:59:29.0655777+01:00,ERROR,0,0
2026-01-24T02:59:29.0740993+01:00,ERROR,0,0
2026-01-24T02:59:29.0896435+01:00,ERROR,0,0
2026-01-24T02:59:29.1047292+01:00,ERROR,0,0
2026-01-24T02:59:29.1260649+01:00,ERROR,0,0
2026-01-24T02:59:29.1390919+01:00,ERROR,0,0
2026-01-24T02:59:29.1506606+01:00,ERROR,0,0
2026-01-24T02:59:29.1603976+01:00,ERROR,0,0
2026-01-24T02:59:29.1712081+01:00,ERROR,0,0
2026-01-24T02:59:29.1787341+01:00,ERROR,0,0
2026-01-24T02:59:29.1898791+01:00,ERROR,0,0
2026-01-24T02:59:29.1984003+01:00,ERROR,0,0
2026-01-24T02:59:29.2135748+01:00,ERROR,0,0
2026-01-24T02:59:29.2234239+01:00,ERROR,0,0
2026-01-24T02:59:29.2346768+01:00,ERROR,0,0
2026-01-24T02:59:29.2452203+01:00,ERROR,0,0
2026-01-24T02:59:29.2547672+01:00,ERROR,0,0
2026-01-24T02:59:29.2644449+01:00,ERROR,0,0
2026-01-24T02:59:29.2729909+01:00,ERROR,0,0
2026-01-24T02:59:29.2821812+01:00,ERROR,0,0
2026-01-24T02:59:29.3003931+01:00,ERROR,0,0
2026-01-24T02:59:29.3125659+01:00,ERROR,0,0
2026-01-24T02:59:29.3274268+01:00,ERROR,0,0
2026-01-24T02:59:29.3369447+01:00,ERROR,0,0
2026-01-24T02:59:29.3496057+01:00,ERROR,0,0
2026-01-24T02:59:29.3614557+01:00,ERROR,0,0
2026-01-24T02:59:29.3746463+01:00,ERROR,0,0
2026-01-24T02:59:29.3841805+01:00,ERROR,0,0
2026-01-24T02:59:29.3953634+01:00,ERROR,0,0
2026-01-24T02:59:29.4055532+01:00,ERROR,0,0
2026-01-24T02:59:29.4166026+01:00,ERROR,0,0
2026-01-24T02:59:29.4307912+01:00,ERROR,0,0
2026-01-24T02:59:29.4447234+01:00,ERROR,0,0
2026-01-24T02:59:29.4536197+01:00,ERROR,0,0
2026-01-24T02:59:29.4638121+01:00,ERROR,0,0
2026-01-24T02:59:29.4723457+01:00,ERROR,0,0
2026-01-24T02:59:29.4847849+01:00,ERROR,0,0
2026-01-24T02:59:29.4933050+01:00,ERROR,0,0
2026-01-24T02:59:29.5064781+01:00,ERROR,0,0
2026-01-24T02:59:29.5186790+01:00,ERROR,0,0
2026-01-24T02:59:29.5319081+01:00,ERROR,0,0
2026-01-24T02:59:29.5410615+01:00,ERROR,0,0
2026-01-24T02:59:29.5502485+01:00,ERROR,0,0
2026-01-24T02:59:29.5587741+01:00,ERROR,0,0
2026-01-24T02:59:29.5683190+01:00,ERROR,0,0
2026-01-24T02:59:29.5764751+01:00,ERROR,0,0
2026-01-24T02:59:29.5866549+01:00,ERROR,0,0
2026-01-24T02:59:29.5948047+01:00,ERROR,0,0
2026-01-24T02:59:29.6053556+01:00,ERROR,0,0
2026-01-24T02:59:29.6131604+01:00,ERROR,0,0
2026-01-24T02:59:29.6240675+01:00,ERROR,0,0
2026-01-24T02:59:29.6330638+01:00,ERROR,0,0
2026-01-24T02:59:29.6439413+01:00,ERROR,0,0
2026-01-24T02:59:29.6546715+01:00,ERROR,0,0
2026-01-24T02:59:29.6671654+01:00,ERROR,0,0
2026-01-24T02:59:29.6763468+01:00,ERROR,0,0
2026-01-24T02:59:29.6833498+01:00,ERROR,0,0
2026-01-24T02:59:29.6950371+01:00,ERROR,0,0
2026-01-24T02:59:29.7032483+01:00,ERROR,0,0
2026-01-24T02:59:29.7144884+01:00,ERROR,0,0
2026-01-24T02:59:29.7268215+01:00,ERROR,0,0
2026-01-24T02:59:29.7367114+01:00,ERROR,0,0
2026-01-24T02:59:29.7468088+01:00,ERROR,0,0
2026-01-24T02:59:29.7592117+01:00,ERROR,0,0
2026-01-24T02:59:29.7684259+01:00,ERROR,0,0
2026-01-24T02:59:29.7779334+01:00,ERROR,0,0
2026-01-24T02:59:29.7869523+01:00,ERROR,0,0
2026-01-24T02:59:29.7960901+01:00,ERROR,0,0
2026-01-24T02:59:29.8066228+01:00,ERROR,0,0
2026-01-24T02:59:29.8219613+01:00,ERROR,0,0
2026-01-24T02:59:29.8319866+01:00,ERROR,0,0
2026-01-24T02:59:29.8410250+01:00,ERROR,0,0
2026-01-24T02:59:29.8532041+01:00,ERROR,0,0
2026-01-24T02:59:29.8635054+01:00,ERROR,0,0
2026-01-24T02:59:29.8720428+01:00,ERROR,0,0
2026-01-24T02:59:29.8812213+01:00,ERROR,0,0
2026-01-24T02:59:29.8888844+01:00,ERROR,0,0
2026-01-24T02:59:29.9182354+01:00,ERROR,0,0
2026-01-24T02:59:29.9288440+01:00,ERROR,0,0
2026-01-24T02:59:29.9389308+01:00,ERROR,0,0
2026-01-24T02:59:29.9474686+01:00,ERROR,0,0
2026-01-24T02:59:29.9580474+01:00,ERROR,0,0
2026-01-24T02:59:29.9681026+01:00,ERROR,0,0
2026-01-24T02:59:29.9768110+01:00,ERROR,0,0
2026-01-24T02:59:29.9863472+01:00,ERROR,0,0
2026-01-24T02:59:29.9958578+01:00,ERROR,0,0
2026-01-24T02:59:30.0048847+01:00,ERROR,0,0
2026-01-24T02:59:30.0139392+01:00,ERROR,0,0
2026-01-24T02:59:30.0236125+01:00,ERROR,0,0
2026-01-24T02:59:30.0331603+01:00,ERROR,0,0
2026-01-24T02:59:30.0462835+01:00,ERROR,0,0
2026-01-24T02:59:30.0553230+01:00,ERROR,0,0
2026-01-24T02:59:30.0664014+01:00,ERROR,0,0
2026-01-24T02:59:30.0745332+01:00,ERROR,0,0
2026-01-24T02:59:30.0859895+01:00,ERROR,0,0
2026-01-24T02:59:30.0964414+01:00,ERROR,0,0
2026-01-24T02:59:30.1095456+01:00,ERROR,0,0
2026-01-24T02:59:30.1234743+01:00,ERROR,0,0
2026-01-24T02:59:30.1333525+01:00,ERROR,0,0
2026-01-24T02:59:30.1419877+01:00,ERROR,0,0
2026-01-24T02:59:30.1510020+01:00,ERROR,0,0
2026-01-24T02:59:30.1586860+01:00,ERROR,0,0
2026-01-24T02:59:30.1673941+01:00,ERROR,0,0
2026-01-24T02:59:30.1755943+01:00,ERROR,0,0
2026-01-24T02:59:30.1841095+01:00,ERROR,0,0
2026-01-24T02:59:30.1921245+01:00,ERROR,0,0
2026-01-24T02:59:30.2047469+01:00,ERROR,0,0
2026-01-24T02:59:30.2151646+01:00,ERROR,0,0
2026-01-24T02:59:30.2283336+01:00,ERROR,0,0
2026-01-24T02:59:30.2411220+01:00,ERROR,0,0
2026-01-24T02:59:30.2573019+01:00,ERROR,0,0
2026-01-24T02:59:30.2660744+01:00,ERROR,0,0
