timestamp,namespace,pod,cpu(m),memory(Mi)
2026-01-24T04:58:22,minishop,gateway-service-68ff9dfb68-hvzqb,56,177
2026-01-24T04:58:22,minishop,gateway-service-68ff9dfb68-kmm59,46,192
2026-01-24T04:58:22,minishop,gateway-service-68ff9dfb68-z6rgf,74,176
2026-01-24T04:58:22,minishop,order-service-578dc67d78-bffmv,4,158
2026-01-24T04:58:22,minishop,product-service-5b66b9564b-h8x4v,37,163
2026-01-24T04:58:24,minishop,gateway-service-68ff9dfb68-4l79c,40,174
2026-01-24T04:58:24,minishop,gateway-service-68ff9dfb68-4ppdj,36,179
2026-01-24T04:58:24,minishop,gateway-service-68ff9dfb68-89grp,82,181
2026-01-24T04:58:24,minishop,gateway-service-68ff9dfb68-hvzqb,56,177
2026-01-24T04:58:24,minishop,gateway-service-68ff9dfb68-kmm59,46,192
2026-01-24T04:58:24,minishop,gateway-service-68ff9dfb68-z6rgf,74,176
2026-01-24T04:58:24,minishop,order-service-578dc67d78-bffmv,4,158
2026-01-24T04:58:24,minishop,product-service-5b66b9564b-h8x4v,37,163
2026-01-24T04:58:27,minishop,gateway-service-68ff9dfb68-4l79c,40,174
2026-01-24T04:58:27,minishop,gateway-service-68ff9dfb68-4ppdj,36,179
2026-01-24T04:58:27,minishop,gateway-service-68ff9dfb68-89grp,82,181
2026-01-24T04:58:27,minishop,gateway-service-68ff9dfb68-hvzqb,56,177
2026-01-24T04:58:27,minishop,gateway-service-68ff9dfb68-kmm59,46,192
2026-01-24T04:58:27,minishop,gateway-service-68ff9dfb68-z6rgf,74,176
2026-01-24T04:58:27,minishop,order-service-578dc67d78-bffmv,4,158
2026-01-24T04:58:27,minishop,product-service-5b66b9564b-h8x4v,37,163
2026-01-24T04:58:29,minishop,gateway-service-68ff9dfb68-4l79c,40,174
2026-01-24T04:58:29,minishop,gateway-service-68ff9dfb68-4ppdj,36,179
2026-01-24T04:58:29,minishop,gateway-service-68ff9dfb68-89grp,82,181
2026-01-24T04:58:29,minishop,gateway-service-68ff9dfb68-hvzqb,56,177
2026-01-24T04:58:29,minishop,gateway-service-68ff9dfb68-kmm59,46,192
2026-01-24T04:58:29,minishop,gateway-service-68ff9dfb68-z6rgf,74,176
2026-01-24T04:58:29,minishop,order-service-578dc67d78-bffmv,4,158
2026-01-24T04:58:29,minishop,product-service-5b66b9564b-h8x4v,37,163
2026-01-24T04:58:32,minishop,gateway-service-68ff9dfb68-4l79c,40,174
2026-01-24T04:58:32,minishop,gateway-service-68ff9dfb68-4ppdj,36,179
2026-01-24T04:58:32,minishop,gateway-service-68ff9dfb68-89grp,82,181
2026-01-24T04:58:32,minishop,gateway-service-68ff9dfb68-hvzqb,56,177
2026-01-24T04:58:32,minishop,gateway-service-68ff9dfb68-kmm59,46,192
2026-01-24T04:58:32,minishop,gateway-service-68ff9dfb68-z6rgf,74,176
2026-01-24T04:58:32,minishop,order-service-578dc67d78-bffmv,4,158
2026-01-24T04:58:32,minishop,product-service-5b66b9564b-h8x4v,37,163
2026-01-24T04:58:34,minishop,gateway-service-68ff9dfb68-4l79c,40,174
2026-01-24T04:58:34,minishop,gateway-service-68ff9dfb68-4ppdj,36,179
2026-01-24T04:58:34,minishop,gateway-service-68ff9dfb68-89grp,82,181
2026-01-24T04:58:34,minishop,gateway-service-68ff9dfb68-hvzqb,56,177
2026-01-24T04:58:34,minishop,gateway-service-68ff9dfb68-kmm59,46,192
2026-01-24T04:58:34,minishop,gateway-service-68ff9dfb68-z6rgf,74,176
2026-01-24T04:58:34,minishop,order-service-578dc67d78-bffmv,4,158
2026-01-24T04:58:34,minishop,product-service-5b66b9564b-h8x4v,37,163
2026-01-24T04:58:37,minishop,gateway-service-68ff9dfb68-4l79c,40,174
2026-01-24T04:58:37,minishop,gateway-service-68ff9dfb68-4ppdj,36,179
2026-01-24T04:58:37,minishop,gateway-service-68ff9dfb68-89grp,82,181
2026-01-24T04:58:37,minishop,gateway-service-68ff9dfb68-hvzqb,56,177
2026-01-24T04:58:37,minishop,gateway-service-68ff9dfb68-kmm59,46,192
2026-01-24T04:58:37,minishop,gateway-service-68ff9dfb68-z6rgf,74,176
2026-01-24T04:58:37,minishop,order-service-578dc67d78-bffmv,4,158
2026-01-24T04:58:37,minishop,product-service-5b66b9564b-h8x4v,37,163
