timestamp,namespace,pod,cpu(m),memory(Mi)
2026-01-24T05:04:11,minishop,gateway-service-68ff9dfb68-hvzqb,24,179
2026-01-24T05:04:11,minishop,gateway-service-68ff9dfb68-kmm59,23,192
2026-01-24T05:04:11,minishop,gateway-service-68ff9dfb68-z6rgf,15,179
2026-01-24T05:04:11,minishop,order-service-578dc67d78-bffmv,5,159
2026-01-24T05:04:11,minishop,product-service-5b66b9564b-h8x4v,18,163
2026-01-24T05:04:13,minishop,gateway-service-68ff9dfb68-4l79c,69,181
2026-01-24T05:04:13,minishop,gateway-service-68ff9dfb68-4ppdj,12,179
2026-01-24T05:04:13,minishop,gateway-service-68ff9dfb68-89grp,22,178
2026-01-24T05:04:13,minishop,gateway-service-68ff9dfb68-hvzqb,24,179
2026-01-24T05:04:13,minishop,gateway-service-68ff9dfb68-kmm59,23,192
2026-01-24T05:04:13,minishop,gateway-service-68ff9dfb68-z6rgf,15,179
2026-01-24T05:04:13,minishop,order-service-578dc67d78-bffmv,5,159
2026-01-24T05:04:13,minishop,product-service-5b66b9564b-h8x4v,18,163
2026-01-24T05:04:16,minishop,gateway-service-68ff9dfb68-4l79c,69,181
2026-01-24T05:04:16,minishop,gateway-service-68ff9dfb68-4ppdj,12,179
2026-01-24T05:04:16,minishop,gateway-service-68ff9dfb68-89grp,22,178
2026-01-24T05:04:16,minishop,gateway-service-68ff9dfb68-hvzqb,24,179
2026-01-24T05:04:16,minishop,gateway-service-68ff9dfb68-kmm59,23,192
2026-01-24T05:04:16,minishop,gateway-service-68ff9dfb68-z6rgf,15,179
2026-01-24T05:04:16,minishop,order-service-578dc67d78-bffmv,5,159
2026-01-24T05:04:16,minishop,product-service-5b66b9564b-h8x4v,18,163
2026-01-24T05:04:18,minishop,gateway-service-68ff9dfb68-4l79c,69,181
2026-01-24T05:04:18,minishop,gateway-service-68ff9dfb68-4ppdj,12,179
2026-01-24T05:04:18,minishop,gateway-service-68ff9dfb68-89grp,22,178
2026-01-24T05:04:18,minishop,gateway-service-68ff9dfb68-hvzqb,24,179
2026-01-24T05:04:18,minishop,gateway-service-68ff9dfb68-kmm59,23,192
2026-01-24T05:04:18,minishop,gateway-service-68ff9dfb68-z6rgf,15,179
2026-01-24T05:04:18,minishop,order-service-578dc67d78-bffmv,5,159
2026-01-24T05:04:18,minishop,product-service-5b66b9564b-h8x4v,18,163
2026-01-24T05:04:21,minishop,gateway-service-68ff9dfb68-4l79c,69,181
2026-01-24T05:04:21,minishop,gateway-service-68ff9dfb68-4ppdj,12,179
2026-01-24T05:04:21,minishop,gateway-service-68ff9dfb68-89grp,22,178
2026-01-24T05:04:21,minishop,gateway-service-68ff9dfb68-hvzqb,24,179
2026-01-24T05:04:21,minishop,gateway-service-68ff9dfb68-kmm59,23,192
2026-01-24T05:04:21,minishop,gateway-service-68ff9dfb68-z6rgf,15,179
2026-01-24T05:04:21,minishop,order-service-578dc67d78-bffmv,5,159
2026-01-24T05:04:21,minishop,product-service-5b66b9564b-h8x4v,18,163
2026-01-24T05:04:23,minishop,gateway-service-68ff9dfb68-4l79c,69,181
2026-01-24T05:04:23,minishop,gateway-service-68ff9dfb68-4ppdj,12,179
2026-01-24T05:04:23,minishop,gateway-service-68ff9dfb68-89grp,22,178
2026-01-24T05:04:23,minishop,gateway-service-68ff9dfb68-hvzqb,24,179
2026-01-24T05:04:23,minishop,gateway-service-68ff9dfb68-kmm59,23,192
2026-01-24T05:04:23,minishop,gateway-service-68ff9dfb68-z6rgf,15,179
2026-01-24T05:04:23,minishop,order-service-578dc67d78-bffmv,5,159
2026-01-24T05:04:23,minishop,product-service-5b66b9564b-h8x4v,18,163
2026-01-24T05:04:26,minishop,gateway-service-68ff9dfb68-4l79c,69,181
2026-01-24T05:04:26,minishop,gateway-service-68ff9dfb68-4ppdj,12,179
2026-01-24T05:04:26,minishop,gateway-service-68ff9dfb68-89grp,22,178
2026-01-24T05:04:26,minishop,gateway-service-68ff9dfb68-hvzqb,24,179
2026-01-24T05:04:26,minishop,gateway-service-68ff9dfb68-kmm59,23,192
2026-01-24T05:04:26,minishop,gateway-service-68ff9dfb68-z6rgf,15,179
2026-01-24T05:04:26,minishop,order-service-578dc67d78-bffmv,5,159
2026-01-24T05:04:26,minishop,product-service-5b66b9564b-h8x4v,18,163
2026-01-24T05:04:28,minishop,gateway-service-68ff9dfb68-4l79c,69,181
2026-01-24T05:04:28,minishop,gateway-service-68ff9dfb68-4ppdj,12,179
2026-01-24T05:04:28,minishop,gateway-service-68ff9dfb68-89grp,22,178
2026-01-24T05:04:28,minishop,gateway-service-68ff9dfb68-hvzqb,24,179
2026-01-24T05:04:28,minishop,gateway-service-68ff9dfb68-kmm59,23,192
2026-01-24T05:04:28,minishop,gateway-service-68ff9dfb68-z6rgf,15,179
2026-01-24T05:04:28,minishop,order-service-578dc67d78-bffmv,5,159
2026-01-24T05:04:28,minishop,product-service-5b66b9564b-h8x4v,18,163
2026-01-24T05:04:31,minishop,gateway-service-68ff9dfb68-4l79c,69,181
2026-01-24T05:04:31,minishop,gateway-service-68ff9dfb68-4ppdj,12,179
2026-01-24T05:04:31,minishop,gateway-service-68ff9dfb68-89grp,22,178
2026-01-24T05:04:31,minishop,gateway-service-68ff9dfb68-hvzqb,24,179
2026-01-24T05:04:31,minishop,gateway-service-68ff9dfb68-kmm59,23,192
2026-01-24T05:04:31,minishop,gateway-service-68ff9dfb68-z6rgf,15,179
2026-01-24T05:04:31,minishop,order-service-578dc67d78-bffmv,5,159
2026-01-24T05:04:31,minishop,product-service-5b66b9564b-h8x4v,18,163
2026-01-24T05:04:33,minishop,gateway-service-68ff9dfb68-4l79c,69,181
2026-01-24T05:04:33,minishop,gateway-service-68ff9dfb68-4ppdj,12,179
2026-01-24T05:04:33,minishop,gateway-service-68ff9dfb68-89grp,22,178
2026-01-24T05:04:33,minishop,gateway-service-68ff9dfb68-hvzqb,24,179
2026-01-24T05:04:33,minishop,gateway-service-68ff9dfb68-kmm59,23,192
2026-01-24T05:04:33,minishop,gateway-service-68ff9dfb68-z6rgf,15,179
2026-01-24T05:04:33,minishop,order-service-578dc67d78-bffmv,5,159
2026-01-24T05:04:33,minishop,product-service-5b66b9564b-h8x4v,18,163
2026-01-24T05:04:36,minishop,gateway-service-68ff9dfb68-4l79c,69,181
2026-01-24T05:04:36,minishop,gateway-service-68ff9dfb68-4ppdj,12,179
2026-01-24T05:04:36,minishop,gateway-service-68ff9dfb68-89grp,22,178
2026-01-24T05:04:36,minishop,gateway-service-68ff9dfb68-hvzqb,24,179
2026-01-24T05:04:36,minishop,gateway-service-68ff9dfb68-kmm59,23,192
2026-01-24T05:04:36,minishop,gateway-service-68ff9dfb68-z6rgf,15,179
2026-01-24T05:04:36,minishop,order-service-578dc67d78-bffmv,5,159
2026-01-24T05:04:36,minishop,product-service-5b66b9564b-h8x4v,18,163
2026-01-24T05:04:38,minishop,gateway-service-68ff9dfb68-4l79c,69,181
2026-01-24T05:04:38,minishop,gateway-service-68ff9dfb68-4ppdj,12,179
2026-01-24T05:04:38,minishop,gateway-service-68ff9dfb68-89grp,22,178
2026-01-24T05:04:38,minishop,gateway-service-68ff9dfb68-hvzqb,24,179
2026-01-24T05:04:38,minishop,gateway-service-68ff9dfb68-kmm59,23,192
2026-01-24T05:04:38,minishop,gateway-service-68ff9dfb68-z6rgf,15,179
2026-01-24T05:04:38,minishop,order-service-578dc67d78-bffmv,5,159
2026-01-24T05:04:38,minishop,product-service-5b66b9564b-h8x4v,18,163
