timestamp,namespace,pod,cpu(m),memory(Mi)
2026-01-24T05:03:31,minishop,gateway-service-68ff9dfb68-z6rgf,79,179
2026-01-24T05:03:31,minishop,order-service-578dc67d78-bffmv,5,159
2026-01-24T05:03:31,minishop,product-service-5b66b9564b-h8x4v,39,163
2026-01-24T05:03:33,minishop,gateway-service-68ff9dfb68-4l79c,174,181
2026-01-24T05:03:33,minishop,gateway-service-68ff9dfb68-4ppdj,24,179
2026-01-24T05:03:33,minishop,gateway-service-68ff9dfb68-89grp,66,178
2026-01-24T05:03:33,minishop,gateway-service-68ff9dfb68-hvzqb,34,179
2026-01-24T05:03:33,minishop,gateway-service-68ff9dfb68-kmm59,32,192
2026-01-24T05:03:33,minishop,gateway-service-68ff9dfb68-z6rgf,79,179
2026-01-24T05:03:33,minishop,order-service-578dc67d78-bffmv,5,159
2026-01-24T05:03:33,minishop,product-service-5b66b9564b-h8x4v,39,163
2026-01-24T05:03:36,minishop,gateway-service-68ff9dfb68-4l79c,174,181
2026-01-24T05:03:36,minishop,gateway-service-68ff9dfb68-4ppdj,24,179
2026-01-24T05:03:36,minishop,gateway-service-68ff9dfb68-89grp,66,178
2026-01-24T05:03:36,minishop,gateway-service-68ff9dfb68-hvzqb,34,179
2026-01-24T05:03:36,minishop,gateway-service-68ff9dfb68-kmm59,32,192
2026-01-24T05:03:36,minishop,gateway-service-68ff9dfb68-z6rgf,79,179
2026-01-24T05:03:36,minishop,order-service-578dc67d78-bffmv,5,159
2026-01-24T05:03:36,minishop,product-service-5b66b9564b-h8x4v,39,163
2026-01-24T05:03:38,minishop,gateway-service-68ff9dfb68-4l79c,174,181
2026-01-24T05:03:38,minishop,gateway-service-68ff9dfb68-4ppdj,24,179
2026-01-24T05:03:38,minishop,gateway-service-68ff9dfb68-89grp,66,178
2026-01-24T05:03:38,minishop,gateway-service-68ff9dfb68-hvzqb,34,179
2026-01-24T05:03:38,minishop,gateway-service-68ff9dfb68-kmm59,32,192
2026-01-24T05:03:38,minishop,gateway-service-68ff9dfb68-z6rgf,79,179
2026-01-24T05:03:38,minishop,order-service-578dc67d78-bffmv,5,159
2026-01-24T05:03:38,minishop,product-service-5b66b9564b-h8x4v,39,163
2026-01-24T05:03:41,minishop,gateway-service-68ff9dfb68-4l79c,174,181
2026-01-24T05:03:41,minishop,gateway-service-68ff9dfb68-4ppdj,24,179
2026-01-24T05:03:41,minishop,gateway-service-68ff9dfb68-89grp,66,178
2026-01-24T05:03:41,minishop,gateway-service-68ff9dfb68-hvzqb,34,179
2026-01-24T05:03:41,minishop,gateway-service-68ff9dfb68-kmm59,32,192
2026-01-24T05:03:41,minishop,gateway-service-68ff9dfb68-z6rgf,79,179
2026-01-24T05:03:41,minishop,order-service-578dc67d78-bffmv,5,159
2026-01-24T05:03:41,minishop,product-service-5b66b9564b-h8x4v,39,163
2026-01-24T05:03:43,minishop,gateway-service-68ff9dfb68-4l79c,174,181
2026-01-24T05:03:43,minishop,gateway-service-68ff9dfb68-4ppdj,24,179
2026-01-24T05:03:43,minishop,gateway-service-68ff9dfb68-89grp,66,178
2026-01-24T05:03:43,minishop,gateway-service-68ff9dfb68-hvzqb,34,179
2026-01-24T05:03:43,minishop,gateway-service-68ff9dfb68-kmm59,32,192
2026-01-24T05:03:43,minishop,gateway-service-68ff9dfb68-z6rgf,79,179
2026-01-24T05:03:43,minishop,order-service-578dc67d78-bffmv,5,159
2026-01-24T05:03:43,minishop,product-service-5b66b9564b-h8x4v,39,163
2026-01-24T05:03:46,minishop,fortio-e5846cfd,12,4
2026-01-24T05:03:46,minishop,gateway-service-68ff9dfb68-4l79c,69,181
2026-01-24T05:03:46,minishop,gateway-service-68ff9dfb68-4ppdj,12,179
2026-01-24T05:03:46,minishop,gateway-service-68ff9dfb68-89grp,22,178
2026-01-24T05:03:46,minishop,gateway-service-68ff9dfb68-hvzqb,24,179
2026-01-24T05:03:46,minishop,gateway-service-68ff9dfb68-kmm59,23,192
2026-01-24T05:03:46,minishop,gateway-service-68ff9dfb68-z6rgf,15,179
2026-01-24T05:03:46,minishop,order-service-578dc67d78-bffmv,5,159
2026-01-24T05:03:46,minishop,product-service-5b66b9564b-h8x4v,18,163
2026-01-24T05:03:48,minishop,fortio-e5846cfd,12,4
2026-01-24T05:03:48,minishop,gateway-service-68ff9dfb68-4l79c,69,181
2026-01-24T05:03:48,minishop,gateway-service-68ff9dfb68-4ppdj,12,179
2026-01-24T05:03:48,minishop,gateway-service-68ff9dfb68-89grp,22,178
2026-01-24T05:03:48,minishop,gateway-service-68ff9dfb68-hvzqb,24,179
2026-01-24T05:03:48,minishop,gateway-service-68ff9dfb68-kmm59,23,192
2026-01-24T05:03:48,minishop,gateway-service-68ff9dfb68-z6rgf,15,179
2026-01-24T05:03:48,minishop,order-service-578dc67d78-bffmv,5,159
2026-01-24T05:03:48,minishop,product-service-5b66b9564b-h8x4v,18,163
